published date,title,stem,tokens,tokens_clean,merged
2018-01-23 08:00:00+00:00,asosiasi: 2017 merupakan tahun kecelakaan kerja konstruksi terbanyak,asosiasi 2017 rupa tahun celaka kerja konstruksi banyak,"['asosiasi', '2017', 'rupa', 'tahun', 'celaka', 'kerja', 'konstruksi', 'banyak']","['asosiasi', '2017', 'rupa', 'celaka', 'kerja', 'konstruksi']",asosiasi 2017 rupa celaka kerja konstruksi
2018-01-23 08:00:00+00:00,seringnya kecelakaan proyek infrastruktur karena k3 diabaikan,sering celaka proyek infrastruktur karena k3 abai,"['sering', 'celaka', 'proyek', 'infrastruktur', 'karena', 'k3', 'abai']","['celaka', 'proyek', 'infrastruktur', 'k3', 'abai']",celaka proyek infrastruktur k3 abai
2018-01-24 08:00:00+00:00,sederet kecelakaan konstruksi pada proyek lrt dan mrt dalam 4 bulan terakhir halaman all,deret celaka konstruksi pada proyek lrt dan mrt dalam 4 bulan akhir halaman all,"['deret', 'celaka', 'konstruksi', 'pada', 'proyek', 'lrt', 'dan', 'mrt', 'dalam', '4', 'bulan', 'akhir', 'halaman', 'all']","['deret', 'celaka', 'konstruksi', 'proyek', 'lrt', 'mrt', '4', 'halaman', 'all']",deret celaka konstruksi proyek lrt mrt 4 halaman all
2018-01-24 08:00:00+00:00,melodya vanesha sebut sheila marcia sebagai penyebab kecelakaan,melodya vanesha sebut sheila marcia bagai sebab celaka,"['melodya', 'vanesha', 'sebut', 'sheila', 'marcia', 'bagai', 'sebab', 'celaka']","['melodya', 'vanesha', 'sheila', 'marcia', 'celaka']",melodya vanesha sheila marcia celaka
2018-01-24 08:00:00+00:00,begini kronologi kecelakaan versi melodya vanesha,begini kronologi celaka versi melodya vanesha,"['begini', 'kronologi', 'celaka', 'versi', 'melodya', 'vanesha']","['kronologi', 'celaka', 'versi', 'melodya', 'vanesha']",kronologi celaka versi melodya vanesha
2018-01-24 08:00:00+00:00,"pemeran tinky winky teletubbies meninggal di usia 52 tahun, bukan karena kecelakaan atau sakit parah",per tinky winky teletubbies tinggal di usia 52 tahun bukan karena celaka atau sakit parah,"['per', 'tinky', 'winky', 'teletubbies', 'tinggal', 'di', 'usia', '52', 'tahun', 'bukan', 'karena', 'celaka', 'atau', 'sakit', 'parah']","['tinky', 'winky', 'teletubbies', 'tinggal', 'usia', '52', 'celaka', 'sakit', 'parah']",tinky winky teletubbies tinggal usia 52 celaka sakit parah
2018-01-25 08:00:00+00:00,"abaikan sop, kecelakaan kerja kerap terjadi",abai sop celaka kerja kerap jadi,"['abai', 'sop', 'celaka', 'kerja', 'kerap', 'jadi']","['abai', 'sop', 'celaka', 'kerja', 'kerap']",abai sop celaka kerja kerap
2018-01-25 08:00:00+00:00,melodya vanesha beberkan kejadian sebenarnya saat kecelakaan,melodya vanesha kan jadi benar saat celaka,"['melodya', 'vanesha', 'kan', 'jadi', 'benar', 'saat', 'celaka']","['melodya', 'vanesha', 'celaka']",melodya vanesha celaka
2018-01-26 08:00:00+00:00,"cegah kecelakaan kerja, 2 unit keselamatan bangunan bakal diresmikan",cegah celaka kerja 2 unit selamat bangun bakal resmi,"['cegah', 'celaka', 'kerja', '2', 'unit', 'selamat', 'bangun', 'bakal', 'resmi']","['cegah', 'celaka', 'kerja', '2', 'unit', 'selamat', 'bangun', 'resmi']",cegah celaka kerja 2 unit selamat bangun resmi
2018-01-26 08:00:00+00:00,rentetan kecelakaan kerja saat mengebut infrastruktur di era jokowi,rentet celaka kerja saat kebut infrastruktur di era jokowi,"['rentet', 'celaka', 'kerja', 'saat', 'kebut', 'infrastruktur', 'di', 'era', 'jokowi']","['rentet', 'celaka', 'kerja', 'kebut', 'infrastruktur', 'era', 'jokowi']",rentet celaka kerja kebut infrastruktur era jokowi
2018-01-26 08:00:00+00:00,"rem blong, truk tabrak motor dan mobil tewaskan 2 orang",rem blong truk tabrak motor dan mobil tewas 2 orang,"['rem', 'blong', 'truk', 'tabrak', 'motor', 'dan', 'mobil', 'tewas', '2', 'orang']","['rem', 'blong', 'truk', 'tabrak', 'motor', 'mobil', 'tewas', '2', 'orang']",rem blong truk tabrak motor mobil tewas 2 orang
2018-01-26 08:00:00+00:00,ketika cedera otak mengubah kepribadian dari jelek menjadi baik,ketika cedera otak ubah pribadi dari jelek jadi baik,"['ketika', 'cedera', 'otak', 'ubah', 'pribadi', 'dari', 'jelek', 'jadi', 'baik']","['cedera', 'otak', 'ubah', 'pribadi', 'jelek']",cedera otak ubah pribadi jelek
2018-01-27 08:00:00+00:00,"diduga mengantuk, santri garut kecelakaan di sukabumi",duga antuk santri garut celaka di sukabumi,"['duga', 'antuk', 'santri', 'garut', 'celaka', 'di', 'sukabumi']","['duga', 'antuk', 'santri', 'garut', 'celaka', 'sukabumi']",duga antuk santri garut celaka sukabumi
2018-01-27 08:00:00+00:00,toyota rush kecelakaan di lambaro,toyota rush celaka di lambaro,"['toyota', 'rush', 'celaka', 'di', 'lambaro']","['toyota', 'rush', 'celaka', 'lambaro']",toyota rush celaka lambaro
2018-01-28 08:00:00+00:00,"alami kecelakaan tunggal, telinga kiri sugawa putus terseret di aspal",alami celaka tunggal telinga kiri sugawa putus seret di aspal,"['alami', 'celaka', 'tunggal', 'telinga', 'kiri', 'sugawa', 'putus', 'seret', 'di', 'aspal']","['alami', 'celaka', 'tunggal', 'telinga', 'kiri', 'sugawa', 'putus', 'seret', 'aspal']",alami celaka tunggal telinga kiri sugawa putus seret aspal
2018-01-28 08:00:00+00:00,"alami kecelakaan, begini kondisi terakhir personel b1a4",alami celaka begini kondisi akhir personel b1a4,"['alami', 'celaka', 'begini', 'kondisi', 'akhir', 'personel', 'b1a4']","['alami', 'celaka', 'kondisi', 'personel', 'b1a4']",alami celaka kondisi personel b1a4
2018-01-28 08:00:00+00:00,"kecelakaan maut, wanita asal rohul tewas tergilas di jalintim seberida",celaka maut wanita asal rohul tewas gilas di jalintim berida,"['celaka', 'maut', 'wanita', 'asal', 'rohul', 'tewas', 'gilas', 'di', 'jalintim', 'berida']","['celaka', 'maut', 'wanita', 'rohul', 'tewas', 'gilas', 'jalintim', 'berida']",celaka maut wanita rohul tewas gilas jalintim berida
2018-01-28 08:00:00+00:00,"mobil boks tabrak motor di gunungkidul, seorang pelajar smp tewas",mobil boks tabrak motor di gunungkidul orang ajar smp tewas,"['mobil', 'boks', 'tabrak', 'motor', 'di', 'gunungkidul', 'orang', 'ajar', 'smp', 'tewas']","['mobil', 'boks', 'tabrak', 'motor', 'gunungkidul', 'orang', 'ajar', 'smp', 'tewas']",mobil boks tabrak motor gunungkidul orang ajar smp tewas
2018-01-28 08:00:00+00:00,"kecelakaan, member b1a4 memar dan sakit otot",celaka member b1a4 memar dan sakit otot,"['celaka', 'member', 'b1a4', 'memar', 'dan', 'sakit', 'otot']","['celaka', 'member', 'b1a4', 'memar', 'sakit', 'otot']",celaka member b1a4 memar sakit otot
2018-01-28 08:00:00+00:00,"laka lantas di pudak ngawen, penyeberang jalan tewas | bloranews",laka lantas di pudak ngawen seberang jalan tewas bloranews,"['laka', 'lantas', 'di', 'pudak', 'ngawen', 'seberang', 'jalan', 'tewas', 'bloranews']","['laka', 'lantas', 'pudak', 'ngawen', 'seberang', 'jalan', 'tewas', 'bloranews']",laka lantas pudak ngawen seberang jalan tewas bloranews
2018-01-29 08:00:00+00:00,pengemudi yang kecelakaan tunggal di tol merak tewas,kemudi yang celaka tunggal di tol merak tewas,"['kemudi', 'yang', 'celaka', 'tunggal', 'di', 'tol', 'merak', 'tewas']","['kemudi', 'celaka', 'tunggal', 'tol', 'merak', 'tewas']",kemudi celaka tunggal tol merak tewas
2018-01-29 08:00:00+00:00,"pakai kendaraan orang lain, asuransi tabrakan masih ditanggung?",pakai kendara orang lain asuransi tabrak masih tanggung,"['pakai', 'kendara', 'orang', 'lain', 'asuransi', 'tabrak', 'masih', 'tanggung']","['pakai', 'kendara', 'orang', 'asuransi', 'tabrak', 'tanggung']",pakai kendara orang asuransi tabrak tanggung
2018-01-29 08:00:00+00:00,"kecelakaan di jalanan arab saudi, tujuh penumpang wanita tewas",celaka di jalan arab saudi tujuh tumpang wanita tewas,"['celaka', 'di', 'jalan', 'arab', 'saudi', 'tujuh', 'tumpang', 'wanita', 'tewas']","['celaka', 'jalan', 'arab', 'saudi', 'tujuh', 'tumpang', 'wanita', 'tewas']",celaka jalan arab saudi tujuh tumpang wanita tewas
2018-01-30 08:00:00+00:00,seberapa kuat magnet mri yang menyebabkan kecelakaan fatal?,berapa kuat magnet mri yang sebab celaka fatal,"['berapa', 'kuat', 'magnet', 'mri', 'yang', 'sebab', 'celaka', 'fatal']","['kuat', 'magnet', 'mri', 'celaka', 'fatal']",kuat magnet mri celaka fatal
2018-01-30 08:00:00+00:00,"kecelakaan pajero, komunitas: bukan karena mobilnya",celaka pajero komunitas bukan karena mobil,"['celaka', 'pajero', 'komunitas', 'bukan', 'karena', 'mobil']","['celaka', 'pajero', 'komunitas', 'mobil']",celaka pajero komunitas mobil
2018-01-30 08:00:00+00:00,ternyata kecelakaan karena jalan berlubang bisa minta ganti rugi,nyata celaka karena jalan lubang bisa minta ganti rugi,"['nyata', 'celaka', 'karena', 'jalan', 'lubang', 'bisa', 'minta', 'ganti', 'rugi']","['nyata', 'celaka', 'jalan', 'lubang', 'ganti', 'rugi']",nyata celaka jalan lubang ganti rugi
2018-01-30 08:00:00+00:00,ini prosedur klaim ganti rugi kecelakaan karena jalan rusak ke pemerintah,ini prosedur klaim ganti rugi celaka karena jalan rusak ke perintah,"['ini', 'prosedur', 'klaim', 'ganti', 'rugi', 'celaka', 'karena', 'jalan', 'rusak', 'ke', 'perintah']","['prosedur', 'klaim', 'ganti', 'rugi', 'celaka', 'jalan', 'rusak', 'perintah']",prosedur klaim ganti rugi celaka jalan rusak perintah
2018-01-30 08:00:00+00:00,"rem blong, truk hantam 3 motor di pertigaan hanoman semarang",rem blong truk hantam 3 motor di tiga hanoman semarang,"['rem', 'blong', 'truk', 'hantam', '3', 'motor', 'di', 'tiga', 'hanoman', 'semarang']","['rem', 'blong', 'truk', 'hantam', '3', 'motor', 'hanoman', 'semarang']",rem blong truk hantam 3 motor hanoman semarang
2018-01-31 08:00:00+00:00,"luka parah, 2 siswa sd korban kecelakaan dirujuk ke rsup kepri",luka parah 2 siswa sd korban celaka rujuk ke rsup kepri,"['luka', 'parah', '2', 'siswa', 'sd', 'korban', 'celaka', 'rujuk', 'ke', 'rsup', 'kepri']","['luka', 'parah', '2', 'siswa', 'sd', 'korban', 'celaka', 'rujuk', 'rsup', 'kepri']",luka parah 2 siswa sd korban celaka rujuk rsup kepri
2018-01-31 08:00:00+00:00,tim forensik ungkap hasil penyelidikan kecelakaan kim joo-hyuk,tim forensik ungkap hasil lidi celaka kim joo-hyuk,"['tim', 'forensik', 'ungkap', 'hasil', 'lidi', 'celaka', 'kim', 'joo-hyuk']","['tim', 'forensik', 'hasil', 'lidi', 'celaka', 'kim', 'joo-hyuk']",tim forensik hasil lidi celaka kim joo-hyuk
2018-02-01 08:00:00+00:00,"mpv kecelakaan di tol yang belum diresmikan, satu orang tewas",mpv celaka di tol yang belum resmi satu orang tewas,"['mpv', 'celaka', 'di', 'tol', 'yang', 'belum', 'resmi', 'satu', 'orang', 'tewas']","['mpv', 'celaka', 'tol', 'resmi', 'orang', 'tewas']",mpv celaka tol resmi orang tewas
2018-02-02 08:00:00+00:00,korban tewas kecelakaan di situbondo seorang guru dan sopir bus,korban tewas celaka di situbondo orang guru dan sopir bus,"['korban', 'tewas', 'celaka', 'di', 'situbondo', 'orang', 'guru', 'dan', 'sopir', 'bus']","['korban', 'tewas', 'celaka', 'situbondo', 'orang', 'guru', 'sopir', 'bus']",korban tewas celaka situbondo orang guru sopir bus
2018-02-02 08:00:00+00:00,dua orang tewas akibat kecelakaan truk di tol bintara,dua orang tewas akibat celaka truk di tol bintara,"['dua', 'orang', 'tewas', 'akibat', 'celaka', 'truk', 'di', 'tol', 'bintara']","['orang', 'tewas', 'akibat', 'celaka', 'truk', 'tol', 'bintara']",orang tewas akibat celaka truk tol bintara
2018-02-02 08:00:00+00:00,penyebab kecelakaan maut kim joo hyuk makin membingungkan,sebab celaka maut kim joo hyuk makin bingung,"['sebab', 'celaka', 'maut', 'kim', 'joo', 'hyuk', 'makin', 'bingung']","['celaka', 'maut', 'kim', 'joo', 'hyuk', 'bingung']",celaka maut kim joo hyuk bingung
2018-02-02 08:00:00+00:00,dua tewas dalam kecelakaan bus pariwisata di situbondo,dua tewas dalam celaka bus pariwisata di situbondo,"['dua', 'tewas', 'dalam', 'celaka', 'bus', 'pariwisata', 'di', 'situbondo']","['tewas', 'celaka', 'bus', 'pariwisata', 'situbondo']",tewas celaka bus pariwisata situbondo
2018-02-03 08:00:00+00:00,"tabrak pembatas jalan di flyover ciputat, mobil ringsek",tabrak batas jalan di flyover ciputat mobil ringsek,"['tabrak', 'batas', 'jalan', 'di', 'flyover', 'ciputat', 'mobil', 'ringsek']","['tabrak', 'batas', 'jalan', 'flyover', 'ciputat', 'mobil', 'ringsek']",tabrak batas jalan flyover ciputat mobil ringsek
2018-02-03 08:00:00+00:00,mobil mahasiswi tabrak dua truk di jalur pantura tuban,mobil mahasiswi tabrak dua truk di jalur pantura tuban,"['mobil', 'mahasiswi', 'tabrak', 'dua', 'truk', 'di', 'jalur', 'pantura', 'tuban']","['mobil', 'mahasiswi', 'tabrak', 'truk', 'jalur', 'pantura', 'tuban']",mobil mahasiswi tabrak truk jalur pantura tuban
2018-02-03 08:00:00+00:00,ini identitas bonek yang terluka akibat kecelakaan di tol mojokerto-jombang,ini identitas bonek yang luka akibat celaka di tol mojokerto-jombang,"['ini', 'identitas', 'bonek', 'yang', 'luka', 'akibat', 'celaka', 'di', 'tol', 'mojokerto-jombang']","['identitas', 'bonek', 'luka', 'akibat', 'celaka', 'tol', 'mojokerto-jombang']",identitas bonek luka akibat celaka tol mojokerto-jombang
2018-02-04 08:00:00+00:00,hutama karya bertanggung jawab atas kecelakaan crane double track ka,hutama karya tanggung jawab atas celaka crane double track ka,"['hutama', 'karya', 'tanggung', 'jawab', 'atas', 'celaka', 'crane', 'double', 'track', 'ka']","['hutama', 'karya', 'tanggung', 'celaka', 'crane', 'double', 'track', 'ka']",hutama karya tanggung celaka crane double track ka
2018-02-04 08:00:00+00:00,tiga kecelakaan kerja sektor konstruksi sepanjang 2018,tiga celaka kerja sektor konstruksi panjang 2018,"['tiga', 'celaka', 'kerja', 'sektor', 'konstruksi', 'panjang', '2018']","['celaka', 'kerja', 'sektor', 'konstruksi', '2018']",celaka kerja sektor konstruksi 2018
2018-02-04 08:00:00+00:00,penyebab kecelakaan proyek ddt di jatinegara belum terungkap,sebab celaka proyek ddt di jatinegara belum ungkap,"['sebab', 'celaka', 'proyek', 'ddt', 'di', 'jatinegara', 'belum', 'ungkap']","['celaka', 'proyek', 'ddt', 'jatinegara']",celaka proyek ddt jatinegara
2018-02-04 08:00:00+00:00,"marak kecelakaan di proyek infrastruktur, apa pemicunya?",marak celaka di proyek infrastruktur apa picu,"['marak', 'celaka', 'di', 'proyek', 'infrastruktur', 'apa', 'picu']","['marak', 'celaka', 'proyek', 'infrastruktur', 'picu']",marak celaka proyek infrastruktur picu
2018-02-04 08:00:00+00:00,lima hal yang bisa jadi penyebab crane jatuh,lima hal yang bisa jadi sebab crane jatuh,"['lima', 'hal', 'yang', 'bisa', 'jadi', 'sebab', 'crane', 'jatuh']","['crane', 'jatuh']",crane jatuh
2018-02-04 08:00:00+00:00,"kecelakaan kerja proyek rel kereta api, diduga alat konstruksi tergelincir",celaka kerja proyek rel kereta api duga alat konstruksi gelincir,"['celaka', 'kerja', 'proyek', 'rel', 'kereta', 'api', 'duga', 'alat', 'konstruksi', 'gelincir']","['celaka', 'kerja', 'proyek', 'rel', 'kereta', 'api', 'duga', 'alat', 'konstruksi', 'gelincir']",celaka kerja proyek rel kereta api duga alat konstruksi gelincir
2018-02-04 08:00:00+00:00,"pagi hingga siang, 3 kecelakaan terjadi di surabaya",pagi hingga siang 3 celaka jadi di surabaya,"['pagi', 'hingga', 'siang', '3', 'celaka', 'jadi', 'di', 'surabaya']","['pagi', 'siang', '3', 'celaka', 'surabaya']",pagi siang 3 celaka surabaya
2018-02-05 08:00:00+00:00,"tabrakan kereta amtrak di carolina selatan, 2 tewas 116 luka",tabrak kereta amtrak di carolina selatan 2 tewas 116 luka,"['tabrak', 'kereta', 'amtrak', 'di', 'carolina', 'selatan', '2', 'tewas', '116', 'luka']","['tabrak', 'kereta', 'amtrak', 'carolina', 'selatan', '2', 'tewas', '116', 'luka']",tabrak kereta amtrak carolina selatan 2 tewas 116 luka
2018-02-05 08:00:00+00:00,"video: tabrakan kereta amtrak, dua tewas dan ratusan terluka",video tabrak kereta amtrak dua tewas dan ratus luka,"['video', 'tabrak', 'kereta', 'amtrak', 'dua', 'tewas', 'dan', 'ratus', 'luka']","['video', 'tabrak', 'kereta', 'amtrak', 'tewas', 'ratus', 'luka']",video tabrak kereta amtrak tewas ratus luka
2018-02-05 08:00:00+00:00,"kecelakaan truk dan sepeda motor di marunda, 1 orang tewas",celaka truk dan sepeda motor di marunda 1 orang tewas,"['celaka', 'truk', 'dan', 'sepeda', 'motor', 'di', 'marunda', '1', 'orang', 'tewas']","['celaka', 'truk', 'sepeda', 'motor', 'marunda', '1', 'orang', 'tewas']",celaka truk sepeda motor marunda 1 orang tewas
2018-02-05 08:00:00+00:00,komite keselamatan konstruksi jelaskan mengapa kecelakaan konstruksi marak terjadi,komite selamat konstruksi jelas mengapa celaka konstruksi marak jadi,"['komite', 'selamat', 'konstruksi', 'jelas', 'mengapa', 'celaka', 'konstruksi', 'marak', 'jadi']","['komite', 'selamat', 'konstruksi', 'celaka', 'konstruksi', 'marak']",komite selamat konstruksi celaka konstruksi marak
2018-02-05 08:00:00+00:00,ini daftar kecelakaan kereta di as yang menelan korban,ini daftar celaka kereta di as yang tel korban,"['ini', 'daftar', 'celaka', 'kereta', 'di', 'as', 'yang', 'tel', 'korban']","['daftar', 'celaka', 'kereta', 'as', 'tel', 'korban']",daftar celaka kereta as tel korban
2018-02-05 08:00:00+00:00,"kecelakaan konstruksi terulang lagi, pengamat sebut ada 'kegagalan manajemen'",celaka konstruksi ulang lagi amat sebut ada gagal manajemen,"['celaka', 'konstruksi', 'ulang', 'lagi', 'amat', 'sebut', 'ada', 'gagal', 'manajemen']","['celaka', 'konstruksi', 'ulang', 'gagal', 'manajemen']",celaka konstruksi ulang gagal manajemen
2018-02-06 08:00:00+00:00,"jika terjadi kecelakaan kerja konstruksi, ini jaminan dan proteksi asuransinya",jika jadi celaka kerja konstruksi ini jamin dan proteksi asuransi,"['jika', 'jadi', 'celaka', 'kerja', 'konstruksi', 'ini', 'jamin', 'dan', 'proteksi', 'asuransi']","['celaka', 'kerja', 'konstruksi', 'jamin', 'proteksi', 'asuransi']",celaka kerja konstruksi jamin proteksi asuransi
2018-02-06 08:00:00+00:00,"wa mukhmainna sebelum kecelakaan di soetta: pak, gelap serem euy",wa mukhmainna belum celaka di soetta pak gelap rem euy,"['wa', 'mukhmainna', 'belum', 'celaka', 'di', 'soetta', 'pak', 'gelap', 'rem', 'euy']","['wa', 'mukhmainna', 'celaka', 'soetta', 'gelap', 'rem', 'euy']",wa mukhmainna celaka soetta gelap rem euy
2018-02-06 08:00:00+00:00,"kecelakaan tunggal, bus hantam besi jembatan",celaka tunggal bus hantam besi jembatan,"['celaka', 'tunggal', 'bus', 'hantam', 'besi', 'jembatan']","['celaka', 'tunggal', 'bus', 'hantam', 'besi', 'jembatan']",celaka tunggal bus hantam besi jembatan
2018-02-07 08:00:00+00:00,"pedangdut jihan audy alami kecelakaan, begini kondisinya",dangdut jih audy alami celaka begini kondisi,"['dangdut', 'jih', 'audy', 'alami', 'celaka', 'begini', 'kondisi']","['dangdut', 'jih', 'audy', 'alami', 'celaka', 'kondisi']",dangdut jih audy alami celaka kondisi
2018-02-07 08:00:00+00:00,alasan pria lebih sering alami kecelakaan daripada wanita,alas pria lebih sering alami celaka daripada wanita,"['alas', 'pria', 'lebih', 'sering', 'alami', 'celaka', 'daripada', 'wanita']","['alas', 'pria', 'alami', 'celaka', 'wanita']",alas pria alami celaka wanita
2018-02-07 08:00:00+00:00,"kereta api milik amerika serikat kembali alami kecelakaan fatal, masyarakat mulai resah",kereta api milik amerika serikat kembali alami celaka fatal masyarakat mulai resah,"['kereta', 'api', 'milik', 'amerika', 'serikat', 'kembali', 'alami', 'celaka', 'fatal', 'masyarakat', 'mulai', 'resah']","['kereta', 'api', 'milik', 'amerika', 'serikat', 'alami', 'celaka', 'fatal', 'masyarakat', 'resah']",kereta api milik amerika serikat alami celaka fatal masyarakat resah
2018-02-09 08:00:00+00:00,istana bantah video kecelakaan mobil rombongan jokowi,istana bantah video celaka mobil rombong jokowi,"['istana', 'bantah', 'video', 'celaka', 'mobil', 'rombong', 'jokowi']","['istana', 'bantah', 'video', 'celaka', 'mobil', 'rombong', 'jokowi']",istana bantah video celaka mobil rombong jokowi
2018-02-09 08:00:00+00:00,pemerintah harus bertanggung jawab atas maraknya kecelakaan kerja,perintah harus tanggung jawab atas marak celaka kerja,"['perintah', 'harus', 'tanggung', 'jawab', 'atas', 'marak', 'celaka', 'kerja']","['perintah', 'tanggung', 'marak', 'celaka', 'kerja']",perintah tanggung marak celaka kerja
2018-02-10 08:00:00+00:00,mobil patroli polisi alami kecelakaan sampai penyok begini,mobil patroli polisi alami celaka sampai penyok begini,"['mobil', 'patroli', 'polisi', 'alami', 'celaka', 'sampai', 'penyok', 'begini']","['mobil', 'patroli', 'polisi', 'alami', 'celaka', 'penyok']",mobil patroli polisi alami celaka penyok
2018-02-10 08:00:00+00:00,23 ambulans dari ciputat jemput korban kecelakaan bus tanjakan emen,23 ambulans dari ciputat jemput korban celaka bus tanjak emen,"['23', 'ambulans', 'dari', 'ciputat', 'jemput', 'korban', 'celaka', 'bus', 'tanjak', 'emen']","['23', 'ambulans', 'ciputat', 'jemput', 'korban', 'celaka', 'bus', 'tanjak', 'emen']",23 ambulans ciputat jemput korban celaka bus tanjak emen
2018-02-10 08:00:00+00:00,ini foto-foto kecelakaan bus pariwisata di tanjakan emen,ini foto celaka bus pariwisata di tanjak emen,"['ini', 'foto', 'celaka', 'bus', 'pariwisata', 'di', 'tanjak', 'emen']","['foto', 'celaka', 'bus', 'pariwisata', 'tanjak', 'emen']",foto celaka bus pariwisata tanjak emen
2018-02-10 08:00:00+00:00,ini nama-nama korban luka kecelakaan bus di tanjakan emen subang,ini nama korban luka celaka bus di tanjak emen subang,"['ini', 'nama', 'korban', 'luka', 'celaka', 'bus', 'di', 'tanjak', 'emen', 'subang']","['nama', 'korban', 'luka', 'celaka', 'bus', 'tanjak', 'emen', 'subang']",nama korban luka celaka bus tanjak emen subang
2018-02-10 08:00:00+00:00,kecelakaan bus di tanjakan emen subang menelan korban,celaka bus di tanjak emen subang tel korban,"['celaka', 'bus', 'di', 'tanjak', 'emen', 'subang', 'tel', 'korban']","['celaka', 'bus', 'tanjak', 'emen', 'subang', 'tel', 'korban']",celaka bus tanjak emen subang tel korban
