published date,title,stem,tokens,tokens_clean,merged
2019-09-05 07:00:00+00:00,"kabar buruk artis ikke nurjanah, teman seprofesi ayu ting ting banjir doa, yuni shara-fitri carlina",kabar buruk artis ikke nurjanah teman profesi ayu ting ting banjir doa yuni shara-fitri carlina,"['kabar', 'buruk', 'artis', 'ikke', 'nurjanah', 'teman', 'profesi', 'ayu', 'ting', 'ting', 'banjir', 'doa', 'yuni', 'shara-fitri', 'carlina']","['kabar', 'buruk', 'artis', 'ikke', 'nurjanah', 'teman', 'profesi', 'ayu', 'ting', 'ting', 'banjir', 'doa', 'yuni', 'shara-fitri', 'carlina']",kabar buruk artis ikke nurjanah teman profesi ayu ting ting banjir doa yuni shara-fitri carlina
2019-09-05 07:00:00+00:00,motor trail 'made in bandung' aman terabas banjir,motor trail made in bandung aman rabas banjir,"['motor', 'trail', 'made', 'in', 'bandung', 'aman', 'rabas', 'banjir']","['motor', 'trail', 'made', 'in', 'bandung', 'aman', 'rabas', 'banjir']",motor trail made in bandung aman rabas banjir
2019-09-05 07:00:00+00:00,denny sumargo ucap salam sambil genggam tangan perempuan ini langsung banjir komentar instagram ...,denny sumargo ucap salam sambil genggam tangan perempuan ini langsung banjir komentar instagram,"['denny', 'sumargo', 'ucap', 'salam', 'sambil', 'genggam', 'tangan', 'perempuan', 'ini', 'langsung', 'banjir', 'komentar', 'instagram']","['denny', 'sumargo', 'salam', 'genggam', 'tangan', 'perempuan', 'langsung', 'banjir', 'komentar', 'instagram']",denny sumargo salam genggam tangan perempuan langsung banjir komentar instagram
2019-09-05 07:00:00+00:00,"pamer makeup flawless dan warna rambut baru, tampilan aurel hermansyah banjir pujian",pamer makeup flawless dan warna rambut baru tampil aurel hermansyah banjir puji,"['pamer', 'makeup', 'flawless', 'dan', 'warna', 'rambut', 'baru', 'tampil', 'aurel', 'hermansyah', 'banjir', 'puji']","['pamer', 'makeup', 'flawless', 'warna', 'rambut', 'tampil', 'aurel', 'hermansyah', 'banjir', 'puji']",pamer makeup flawless warna rambut tampil aurel hermansyah banjir puji
2019-09-05 07:00:00+00:00,"dirumorkan jadi selingkuhan ahn jae hyun, oh yeon seo seo banjir pujian",rumor jadi selingkuh ahn jae hyun oh yeon seo seo banjir puji,"['rumor', 'jadi', 'selingkuh', 'ahn', 'jae', 'hyun', 'oh', 'yeon', 'seo', 'seo', 'banjir', 'puji']","['rumor', 'selingkuh', 'ahn', 'jae', 'hyun', 'oh', 'yeon', 'seo', 'seo', 'banjir', 'puji']",rumor selingkuh ahn jae hyun oh yeon seo seo banjir puji
2019-09-06 07:00:00+00:00,"anak keduanya meninggal dunia, muzammil banjir ungkapan duka dari figur publik",anak dua tinggal dunia muzammil banjir ungkap duka dari figur publik,"['anak', 'dua', 'tinggal', 'dunia', 'muzammil', 'banjir', 'ungkap', 'duka', 'dari', 'figur', 'publik']","['anak', 'tinggal', 'dunia', 'muzammil', 'banjir', 'duka', 'figur', 'publik']",anak tinggal dunia muzammil banjir duka figur publik
2019-09-06 07:00:00+00:00,"the dark crystal: age of resistance, serial animasi netflix yang banjir pujian",the dark crystal age of resistance serial animasi netflix yang banjir puji,"['the', 'dark', 'crystal', 'age', 'of', 'resistance', 'serial', 'animasi', 'netflix', 'yang', 'banjir', 'puji']","['the', 'dark', 'crystal', 'age', 'of', 'resistance', 'serial', 'animasi', 'netflix', 'banjir', 'puji']",the dark crystal age of resistance serial animasi netflix banjir puji
2019-09-06 07:00:00+00:00,"protes nama putrinya dicontek, franda banjir hujatan",protes nama putri contek franda banjir hujat,"['protes', 'nama', 'putri', 'contek', 'franda', 'banjir', 'hujat']","['protes', 'nama', 'putri', 'contek', 'franda', 'banjir', 'hujat']",protes nama putri contek franda banjir hujat
2019-09-06 07:00:00+00:00,"viral sosok gadis video ukhti santuy, miftaqul rohmah langsung banjir tawaran endorse",viral sosok gadis video ukhti santuy miftaqul rohmah langsung banjir tawar endorse,"['viral', 'sosok', 'gadis', 'video', 'ukhti', 'santuy', 'miftaqul', 'rohmah', 'langsung', 'banjir', 'tawar', 'endorse']","['viral', 'sosok', 'gadis', 'video', 'ukhti', 'santuy', 'miftaqul', 'rohmah', 'langsung', 'banjir', 'tawar', 'endorse']",viral sosok gadis video ukhti santuy miftaqul rohmah langsung banjir tawar endorse
2019-09-06 07:00:00+00:00,paula verhoeven 'foto sakinah' di pinggir kolam renang banjir pujian,paula verhoeven foto sakinah di pinggir kolam renang banjir puji,"['paula', 'verhoeven', 'foto', 'sakinah', 'di', 'pinggir', 'kolam', 'renang', 'banjir', 'puji']","['paula', 'verhoeven', 'foto', 'sakinah', 'pinggir', 'kolam', 'renang', 'banjir', 'puji']",paula verhoeven foto sakinah pinggir kolam renang banjir puji
2019-09-07 07:00:00+00:00,style mewah luna maya saat hadiri acara fashion berkelas internasional di new york banjir pujian,style mewah luna maya saat hadir acara fashion kelas internasional di new york banjir puji,"['style', 'mewah', 'luna', 'maya', 'saat', 'hadir', 'acara', 'fashion', 'kelas', 'internasional', 'di', 'new', 'york', 'banjir', 'puji']","['style', 'mewah', 'luna', 'maya', 'hadir', 'acara', 'fashion', 'kelas', 'internasional', 'new', 'york', 'banjir', 'puji']",style mewah luna maya hadir acara fashion kelas internasional new york banjir puji
2019-09-07 07:00:00+00:00,"ketika sudan bangun kembali pemerintahannya, ratusan ribu rumah terendam banjir",ketika sudan bangun kembali perintah ratus ribu rumah rendam banjir,"['ketika', 'sudan', 'bangun', 'kembali', 'perintah', 'ratus', 'ribu', 'rumah', 'rendam', 'banjir']","['sudan', 'bangun', 'perintah', 'ratus', 'ribu', 'rumah', 'rendam', 'banjir']",sudan bangun perintah ratus ribu rumah rendam banjir
2019-09-08 07:00:00+00:00,"hujan lebat, 135 rumah di sumatera utara terendam banjir",hujan lebat 135 rumah di sumatera utara rendam banjir,"['hujan', 'lebat', '135', 'rumah', 'di', 'sumatera', 'utara', 'rendam', 'banjir']","['hujan', 'lebat', '135', 'rumah', 'sumatera', 'utara', 'rendam', 'banjir']",hujan lebat 135 rumah sumatera utara rendam banjir
2019-09-08 07:00:00+00:00,"putuskan mualaf dan berhijab, marcella simon banjir doa",putus mualaf dan hijab marcella simon banjir doa,"['putus', 'mualaf', 'dan', 'hijab', 'marcella', 'simon', 'banjir', 'doa']","['putus', 'mualaf', 'hijab', 'marcella', 'simon', 'banjir', 'doa']",putus mualaf hijab marcella simon banjir doa
2019-09-08 07:00:00+00:00,"antisipasi banjir, warga klaten gotong royong bersihkan sungai",antisipasi banjir warga klaten gotong royong sih sungai,"['antisipasi', 'banjir', 'warga', 'klaten', 'gotong', 'royong', 'sih', 'sungai']","['antisipasi', 'banjir', 'warga', 'klaten', 'gotong', 'royong', 'sih', 'sungai']",antisipasi banjir warga klaten gotong royong sih sungai
2019-09-08 07:00:00+00:00,"banjir ulasan positif, drama melo is my nature justru anjlok di rating penonton",banjir ulas positif drama melo is my nature justru anjlok di rating tonton,"['banjir', 'ulas', 'positif', 'drama', 'melo', 'is', 'my', 'nature', 'justru', 'anjlok', 'di', 'rating', 'tonton']","['banjir', 'ulas', 'positif', 'drama', 'melo', 'is', 'my', 'nature', 'anjlok', 'rating', 'tonton']",banjir ulas positif drama melo is my nature anjlok rating tonton
2019-09-08 07:00:00+00:00,"kanker yang sempat 'sembuh' dilaporkan kambuh lagi, ria irawan banjir doa & pujian dari sesama artis",kanker yang sempat sembuh lapor kambuh lagi ria irawan banjir doa puji dari sama artis,"['kanker', 'yang', 'sempat', 'sembuh', 'lapor', 'kambuh', 'lagi', 'ria', 'irawan', 'banjir', 'doa', 'puji', 'dari', 'sama', 'artis']","['kanker', 'sembuh', 'lapor', 'kambuh', 'ria', 'irawan', 'banjir', 'doa', 'puji', 'artis']",kanker sembuh lapor kambuh ria irawan banjir doa puji artis
2019-09-09 07:00:00+00:00,puluhan siswa sman 1 godean dilatih hadapi banjir informasi & hoaks,puluh siswa sman 1 godean latih hadap banjir informasi hoaks,"['puluh', 'siswa', 'sman', '1', 'godean', 'latih', 'hadap', 'banjir', 'informasi', 'hoaks']","['puluh', 'siswa', 'sman', '1', 'godean', 'latih', 'hadap', 'banjir', 'informasi', 'hoaks']",puluh siswa sman 1 godean latih hadap banjir informasi hoaks
2019-09-09 07:00:00+00:00,"9 perusahaan tekstil lokal gulung tikar, akibat banjir produk impor, begini nasib ribuan pekerja",9 usaha tekstil lokal gulung tikar akibat banjir produk impor begini nasib ribu kerja,"['9', 'usaha', 'tekstil', 'lokal', 'gulung', 'tikar', 'akibat', 'banjir', 'produk', 'impor', 'begini', 'nasib', 'ribu', 'kerja']","['9', 'usaha', 'tekstil', 'lokal', 'gulung', 'tikar', 'akibat', 'banjir', 'produk', 'impor', 'nasib', 'ribu', 'kerja']",9 usaha tekstil lokal gulung tikar akibat banjir produk impor nasib ribu kerja
2019-09-09 07:00:00+00:00,"'tutup mulut!', bentakan terakhir yang didengar korban banjir saat telpon operator panggilan darurat sebelum akhirnya tewas tenggelam",tutup mulut benta akhir yang dengar korban banjir saat telpon operator panggil darurat belum akhir tewas tenggelam,"['tutup', 'mulut', 'benta', 'akhir', 'yang', 'dengar', 'korban', 'banjir', 'saat', 'telpon', 'operator', 'panggil', 'darurat', 'belum', 'akhir', 'tewas', 'tenggelam']","['tutup', 'mulut', 'benta', 'dengar', 'korban', 'banjir', 'telpon', 'operator', 'panggil', 'darurat', 'tewas', 'tenggelam']",tutup mulut benta dengar korban banjir telpon operator panggil darurat tewas tenggelam
2019-09-09 07:00:00+00:00,"atasi banjir palangkaraya-buntok, pembangunan jalan layang bukitrawi selesai tahun 2021",atas banjir palangkaraya-buntok bangun jalan layang bukitrawi selesai tahun 2021,"['atas', 'banjir', 'palangkaraya-buntok', 'bangun', 'jalan', 'layang', 'bukitrawi', 'selesai', 'tahun', '2021']","['banjir', 'palangkaraya-buntok', 'bangun', 'jalan', 'layang', 'bukitrawi', 'selesai', '2021']",banjir palangkaraya-buntok bangun jalan layang bukitrawi selesai 2021
2019-09-09 07:00:00+00:00,kecelakaan bus di tengah banjir maroko tewaskan 11 orang,celaka bus di tengah banjir maroko tewas 11 orang,"['celaka', 'bus', 'di', 'tengah', 'banjir', 'maroko', 'tewas', '11', 'orang']","['celaka', 'bus', 'banjir', 'maroko', 'tewas', '11', 'orang']",celaka bus banjir maroko tewas 11 orang
2019-09-09 07:00:00+00:00,banjir impor tk asing jelang era jokowi jilid dua,banjir impor tk asing jelang era jokowi jilid dua,"['banjir', 'impor', 'tk', 'asing', 'jelang', 'era', 'jokowi', 'jilid', 'dua']","['banjir', 'impor', 'tk', 'asing', 'jelang', 'era', 'jokowi', 'jilid']",banjir impor tk asing jelang era jokowi jilid
2019-09-09 07:00:00+00:00,driver ojol banjir pujian usai bantu wanita yang motornya mogok,driver ojol banjir puji usai bantu wanita yang motor mogok,"['driver', 'ojol', 'banjir', 'puji', 'usai', 'bantu', 'wanita', 'yang', 'motor', 'mogok']","['driver', 'ojol', 'banjir', 'puji', 'bantu', 'wanita', 'motor', 'mogok']",driver ojol banjir puji bantu wanita motor mogok
2019-09-10 07:00:00+00:00,"foto: dandan sporty, lisa blackpink banjir pujian cantik bak boneka hidup",foto dandan sporty lisa blackpink banjir puji cantik bak boneka hidup,"['foto', 'dandan', 'sporty', 'lisa', 'blackpink', 'banjir', 'puji', 'cantik', 'bak', 'boneka', 'hidup']","['foto', 'dandan', 'sporty', 'lisa', 'blackpink', 'banjir', 'puji', 'cantik', 'bak', 'boneka', 'hidup']",foto dandan sporty lisa blackpink banjir puji cantik bak boneka hidup
2019-09-10 07:00:00+00:00,"jennie blackpink tampil chic & kece pakai celana gombrong, banjir pujian!",jennie blackpink tampil chic kece pakai celana gombrong banjir puji,"['jennie', 'blackpink', 'tampil', 'chic', 'kece', 'pakai', 'celana', 'gombrong', 'banjir', 'puji']","['jennie', 'blackpink', 'tampil', 'chic', 'kece', 'pakai', 'celana', 'gombrong', 'banjir', 'puji']",jennie blackpink tampil chic kece pakai celana gombrong banjir puji
2019-09-10 07:00:00+00:00,veronica koman banjir dukungan,veronica koman banjir dukung,"['veronica', 'koman', 'banjir', 'dukung']","['veronica', 'koman', 'banjir', 'dukung']",veronica koman banjir dukung
2019-09-10 07:00:00+00:00,"jadi tersangka provokasi asrama papua, veronica koman justru banjir dukungan",jadi sangka provokasi asrama papua veronica koman justru banjir dukung,"['jadi', 'sangka', 'provokasi', 'asrama', 'papua', 'veronica', 'koman', 'justru', 'banjir', 'dukung']","['sangka', 'provokasi', 'asrama', 'papua', 'veronica', 'koman', 'banjir', 'dukung']",sangka provokasi asrama papua veronica koman banjir dukung
2019-09-10 07:00:00+00:00,"dipeluk sang istri, sidang perdana kivlan zen banjir air mata",peluk sang istri sidang perdana kivlan zen banjir air mata,"['peluk', 'sang', 'istri', 'sidang', 'perdana', 'kivlan', 'zen', 'banjir', 'air', 'mata']","['peluk', 'sang', 'istri', 'sidang', 'perdana', 'kivlan', 'zen', 'banjir', 'air', 'mata']",peluk sang istri sidang perdana kivlan zen banjir air mata
2019-09-10 07:00:00+00:00,"warkop dki reborn banjir review positif, adipati dolken bangga",warkop dki reborn banjir review positif adipati dolken bangga,"['warkop', 'dki', 'reborn', 'banjir', 'review', 'positif', 'adipati', 'dolken', 'bangga']","['warkop', 'dki', 'reborn', 'banjir', 'review', 'positif', 'adipati', 'dolken', 'bangga']",warkop dki reborn banjir review positif adipati dolken bangga
2019-09-11 07:00:00+00:00,"habibie wafat, jokowi dan iriana datang ke rspad",habibie wafat jokowi dan iriana datang ke rspad,"['habibie', 'wafat', 'jokowi', 'dan', 'iriana', 'datang', 'ke', 'rspad']","['habibie', 'wafat', 'jokowi', 'iriana', 'rspad']",habibie wafat jokowi iriana rspad
2019-09-12 07:00:00+00:00,jimin bts banjir permintaan kolaborasi usai posting lagu-lagu penyanyi internasional di twitter,jimin bts banjir minta kolaborasi usai posting lagu nyanyi internasional di twitter,"['jimin', 'bts', 'banjir', 'minta', 'kolaborasi', 'usai', 'posting', 'lagu', 'nyanyi', 'internasional', 'di', 'twitter']","['jimin', 'bts', 'banjir', 'kolaborasi', 'posting', 'lagu', 'nyanyi', 'internasional', 'twitter']",jimin bts banjir kolaborasi posting lagu nyanyi internasional twitter
2019-09-12 07:00:00+00:00,"rumah bj habibie banjir karangan bunga, dari pejabat negara hingga mahasiswa",rumah bj habibie banjir karang bunga dari jabat negara hingga mahasiswa,"['rumah', 'bj', 'habibie', 'banjir', 'karang', 'bunga', 'dari', 'jabat', 'negara', 'hingga', 'mahasiswa']","['rumah', 'bj', 'habibie', 'banjir', 'karang', 'bunga', 'jabat', 'negara', 'mahasiswa']",rumah bj habibie banjir karang bunga jabat negara mahasiswa
2019-09-12 07:00:00+00:00,260 sheetpile terpasang untuk pembangunan tanggul laut pekalongan,260 sheetpile pasang untuk bangun tanggul laut kalong,"['260', 'sheetpile', 'pasang', 'untuk', 'bangun', 'tanggul', 'laut', 'kalong']","['260', 'sheetpile', 'pasang', 'bangun', 'tanggul', 'laut', 'kalong']",260 sheetpile pasang bangun tanggul laut kalong
2019-09-12 07:00:00+00:00,"dear pak wali, jalan ngumban surbakti banjir",dear pak wali jalan ngumban surbakti banjir,"['dear', 'pak', 'wali', 'jalan', 'ngumban', 'surbakti', 'banjir']","['dear', 'wali', 'jalan', 'ngumban', 'surbakti', 'banjir']",dear wali jalan ngumban surbakti banjir
2019-09-12 07:00:00+00:00,jaktim kerahkan 50 petugas babat rumput sepanjang bkt,jaktim kerah 50 tugas babat rumput panjang bkt,"['jaktim', 'kerah', '50', 'tugas', 'babat', 'rumput', 'panjang', 'bkt']","['jaktim', 'kerah', '50', 'tugas', 'babat', 'rumput', 'bkt']",jaktim kerah 50 tugas babat rumput bkt
2019-09-13 07:00:00+00:00,"irjen firli terpilih jadi ketua kpk, polda sumsel banjir karangan bunga",irjen firli pilih jadi ketua kpk polda sumsel banjir karang bunga,"['irjen', 'firli', 'pilih', 'jadi', 'ketua', 'kpk', 'polda', 'sumsel', 'banjir', 'karang', 'bunga']","['irjen', 'firli', 'pilih', 'ketua', 'kpk', 'polda', 'sumsel', 'banjir', 'karang', 'bunga']",irjen firli pilih ketua kpk polda sumsel banjir karang bunga
2019-09-13 07:00:00+00:00,"despite seasonal floods now, experts see risk of mekong drying up",despite seasonal floods now experts see risk of mekong drying up,"['despite', 'seasonal', 'floods', 'now', 'experts', 'see', 'risk', 'of', 'mekong', 'drying', 'up']","['despite', 'seasonal', 'floods', 'now', 'experts', 'see', 'risk', 'of', 'mekong', 'drying', 'up']",despite seasonal floods now experts see risk of mekong drying up
2019-09-14 07:00:00+00:00,aurel banjir pujian usai beri jawaban sopan saat dicibir lebih senang liburan ketimbang kuliah,aurel banjir puji usai beri jawab sopan saat cibir lebih senang libur ketimbang kuliah,"['aurel', 'banjir', 'puji', 'usai', 'beri', 'jawab', 'sopan', 'saat', 'cibir', 'lebih', 'senang', 'libur', 'ketimbang', 'kuliah']","['aurel', 'banjir', 'puji', 'sopan', 'cibir', 'senang', 'libur', 'ketimbang', 'kuliah']",aurel banjir puji sopan cibir senang libur ketimbang kuliah
2019-09-14 07:00:00+00:00,yena ma'soem banjir dukungan untuk maju pemilihan bupati bandung,yena ma soem banjir dukung untuk maju pilih bupati bandung,"['yena', 'ma', 'soem', 'banjir', 'dukung', 'untuk', 'maju', 'pilih', 'bupati', 'bandung']","['yena', 'ma', 'soem', 'banjir', 'dukung', 'maju', 'pilih', 'bupati', 'bandung']",yena ma soem banjir dukung maju pilih bupati bandung
2019-09-15 07:00:00+00:00,"mulai bisnis minuman, nama produk kopi lucinta luna banjir protes",mulai bisnis minum nama produk kopi lucinta luna banjir protes,"['mulai', 'bisnis', 'minum', 'nama', 'produk', 'kopi', 'lucinta', 'luna', 'banjir', 'protes']","['bisnis', 'minum', 'nama', 'produk', 'kopi', 'lucinta', 'luna', 'banjir', 'protes']",bisnis minum nama produk kopi lucinta luna banjir protes
2019-09-15 07:00:00+00:00,"umurnya baru 2 minggu, akun instagram anak kedua sandra dewi langsung banjir followers",umur baru 2 minggu akun instagram anak dua sandra dewi langsung banjir followers,"['umur', 'baru', '2', 'minggu', 'akun', 'instagram', 'anak', 'dua', 'sandra', 'dewi', 'langsung', 'banjir', 'followers']","['umur', '2', 'minggu', 'akun', 'instagram', 'anak', 'sandra', 'dewi', 'langsung', 'banjir', 'followers']",umur 2 minggu akun instagram anak sandra dewi langsung banjir followers
2019-09-15 07:00:00+00:00,"terpisah 2 tahun dengan teuku rassya, aurel hermansyah ajukan protes hingga banjir doa agar berjodoh",pisah 2 tahun dengan teuku rassya aurel hermansyah aju protes hingga banjir doa agar jodoh,"['pisah', '2', 'tahun', 'dengan', 'teuku', 'rassya', 'aurel', 'hermansyah', 'aju', 'protes', 'hingga', 'banjir', 'doa', 'agar', 'jodoh']","['pisah', '2', 'teuku', 'rassya', 'aurel', 'hermansyah', 'aju', 'protes', 'banjir', 'doa', 'jodoh']",pisah 2 teuku rassya aurel hermansyah aju protes banjir doa jodoh
2019-09-15 07:00:00+00:00,"viral! youtuber indonesia ini makan mie dengan topping kecoa goreng, banjir komentar warganet, 'berani mati demi viral'",viral youtuber indonesia ini makan mie dengan topping kecoa goreng banjir komentar warganet berani mati demi viral,"['viral', 'youtuber', 'indonesia', 'ini', 'makan', 'mie', 'dengan', 'topping', 'kecoa', 'goreng', 'banjir', 'komentar', 'warganet', 'berani', 'mati', 'demi', 'viral']","['viral', 'youtuber', 'indonesia', 'makan', 'mie', 'topping', 'kecoa', 'goreng', 'banjir', 'komentar', 'warganet', 'berani', 'mati', 'viral']",viral youtuber indonesia makan mie topping kecoa goreng banjir komentar warganet berani mati viral
