published date,title,stem,tokens,tokens_clean,merged
2018-02-23 08:00:00+00:00,"tak ada alat pemadam kebakaran, gudang pltd kepulauan selayar hangus tak bersisa",tak ada alat madam bakar gudang pltd pulau layar hangus tak sisa,"['tak', 'ada', 'alat', 'madam', 'bakar', 'gudang', 'pltd', 'pulau', 'layar', 'hangus', 'tak', 'sisa']","['alat', 'madam', 'bakar', 'gudang', 'pltd', 'pulau', 'layar', 'hangus', 'sisa']",alat madam bakar gudang pltd pulau layar hangus sisa
2018-02-24 08:00:00+00:00,"buka lahan dengan cara dibakar, 4 orang di riau jadi tersangka",buka lahan dengan cara bakar 4 orang di riau jadi sangka,"['buka', 'lahan', 'dengan', 'cara', 'bakar', '4', 'orang', 'di', 'riau', 'jadi', 'sangka']","['buka', 'lahan', 'bakar', '4', 'orang', 'riau', 'sangka']",buka lahan bakar 4 orang riau sangka
2018-02-25 08:00:00+00:00,"diawali ledakan cukup keras, toko elektronik kebakaran",awal ledak cukup keras toko elektronik bakar,"['awal', 'ledak', 'cukup', 'keras', 'toko', 'elektronik', 'bakar']","['ledak', 'keras', 'toko', 'elektronik', 'bakar']",ledak keras toko elektronik bakar
2018-02-25 08:00:00+00:00,15 jam lebih api di pasar banjarsari pekalongan belum padam,15 jam lebih api di pasar banjarsari kalong belum padam,"['15', 'jam', 'lebih', 'api', 'di', 'pasar', 'banjarsari', 'kalong', 'belum', 'padam']","['15', 'jam', 'api', 'pasar', 'banjarsari', 'kalong', 'padam']",15 jam api pasar banjarsari kalong padam
2018-02-25 08:00:00+00:00,foto: kebakaran pasar banjarsari pekalongan belum bisa dipadamkan,foto bakar pasar banjarsari kalong belum bisa padam,"['foto', 'bakar', 'pasar', 'banjarsari', 'kalong', 'belum', 'bisa', 'padam']","['foto', 'bakar', 'pasar', 'banjarsari', 'kalong', 'padam']",foto bakar pasar banjarsari kalong padam
2018-02-25 08:00:00+00:00,24 jam kebakaran pasar banjarsari pekalongan belum padam,24 jam bakar pasar banjarsari kalong belum padam,"['24', 'jam', 'bakar', 'pasar', 'banjarsari', 'kalong', 'belum', 'padam']","['24', 'jam', 'bakar', 'pasar', 'banjarsari', 'kalong', 'padam']",24 jam bakar pasar banjarsari kalong padam
2018-02-26 08:00:00+00:00,kebakaran pabrik tekstil gempol berada di bagian packing,bakar pabrik tekstil gempol ada di bagi packing,"['bakar', 'pabrik', 'tekstil', 'gempol', 'ada', 'di', 'bagi', 'packing']","['bakar', 'pabrik', 'tekstil', 'gempol', 'packing']",bakar pabrik tekstil gempol packing
2018-02-26 08:00:00+00:00,video,video,['video'],['video'],video
2018-02-26 08:00:00+00:00,"pasar banjarsari kebakaran, pemkot pekalongan siapkan pasar sementara",pasar banjarsari bakar pemkot kalong siap pasar sementara,"['pasar', 'banjarsari', 'bakar', 'pemkot', 'kalong', 'siap', 'pasar', 'sementara']","['pasar', 'banjarsari', 'bakar', 'pemkot', 'kalong', 'pasar']",pasar banjarsari bakar pemkot kalong pasar
2018-02-26 08:00:00+00:00,"pasang mata • kebakaran di jalan serang tallunglipu, 6 damkar dikerahkan",pasang mata bakar di jalan serang tallunglipu 6 damkar kerah,"['pasang', 'mata', 'bakar', 'di', 'jalan', 'serang', 'tallunglipu', '6', 'damkar', 'kerah']","['pasang', 'mata', 'bakar', 'jalan', 'serang', 'tallunglipu', '6', 'damkar', 'kerah']",pasang mata bakar jalan serang tallunglipu 6 damkar kerah
2018-02-26 08:00:00+00:00,kebakaran di pasar banjarsari kota pekalongan berhasil dipadamkan,bakar di pasar banjarsari kota kalong hasil padam,"['bakar', 'di', 'pasar', 'banjarsari', 'kota', 'kalong', 'hasil', 'padam']","['bakar', 'pasar', 'banjarsari', 'kota', 'kalong', 'hasil', 'padam']",bakar pasar banjarsari kota kalong hasil padam
2018-02-27 08:00:00+00:00,rekaman detik-detik spbu jombang terbakar diduga kena percikan rokok,rekam detik spbu jombang bakar duga kena percik rokok,"['rekam', 'detik', 'spbu', 'jombang', 'bakar', 'duga', 'kena', 'percik', 'rokok']","['rekam', 'detik', 'spbu', 'jombang', 'bakar', 'duga', 'kena', 'percik', 'rokok']",rekam detik spbu jombang bakar duga kena percik rokok
2018-02-27 08:00:00+00:00,kebakaran kereta peziarah hindu picu kerusuhan antaragama di india,bakar kereta ziarah hindu picu rusuh antaragama di india,"['bakar', 'kereta', 'ziarah', 'hindu', 'picu', 'rusuh', 'antaragama', 'di', 'india']","['bakar', 'kereta', 'ziarah', 'hindu', 'picu', 'rusuh', 'antaragama', 'india']",bakar kereta ziarah hindu picu rusuh antaragama india
2018-02-27 08:00:00+00:00,kebakaran landa toko tekstil di pasar baru,bakar landa toko tekstil di pasar baru,"['bakar', 'landa', 'toko', 'tekstil', 'di', 'pasar', 'baru']","['bakar', 'landa', 'toko', 'tekstil', 'pasar']",bakar landa toko tekstil pasar
2018-02-27 08:00:00+00:00,"karyawan pt liman jaya hilang dalam kebakaran, keluarga cari kepastian",karyawan pt liman jaya hilang dalam bakar keluarga cari pasti,"['karyawan', 'pt', 'liman', 'jaya', 'hilang', 'dalam', 'bakar', 'keluarga', 'cari', 'pasti']","['karyawan', 'pt', 'liman', 'jaya', 'hilang', 'bakar', 'keluarga', 'cari']",karyawan pt liman jaya hilang bakar keluarga cari
2018-02-27 08:00:00+00:00,ratusan hektar hutan dan lahan gambut riau terbakar,ratus hektar hutan dan lahan gambut riau bakar,"['ratus', 'hektar', 'hutan', 'dan', 'lahan', 'gambut', 'riau', 'bakar']","['ratus', 'hektar', 'hutan', 'lahan', 'gambut', 'riau', 'bakar']",ratus hektar hutan lahan gambut riau bakar
2018-02-27 08:00:00+00:00,satu toko di pasar baru hangus dilalap api,satu toko di pasar baru hangus lalap api,"['satu', 'toko', 'di', 'pasar', 'baru', 'hangus', 'lalap', 'api']","['toko', 'pasar', 'hangus', 'lalap', 'api']",toko pasar hangus lalap api
2018-02-27 08:00:00+00:00,"pasar baru jakarta kebakaran, toko jahit ternama ludes",pasar baru jakarta bakar toko jahit nama ludes,"['pasar', 'baru', 'jakarta', 'bakar', 'toko', 'jahit', 'nama', 'ludes']","['pasar', 'jakarta', 'bakar', 'toko', 'jahit', 'nama', 'ludes']",pasar jakarta bakar toko jahit nama ludes
2018-02-27 08:00:00+00:00,dekan pertanian untan sarankan ini untuk atasi kebakaran lahan,dekan tani untan saran ini untuk atas bakar lahan,"['dekan', 'tani', 'untan', 'saran', 'ini', 'untuk', 'atas', 'bakar', 'lahan']","['dekan', 'tani', 'untan', 'saran', 'bakar', 'lahan']",dekan tani untan saran bakar lahan
2018-02-28 08:00:00+00:00,melihat kecanggihan mobil damkar bronto skylift milik surabaya,lihat canggih mobil damkar bronto skylift milik surabaya,"['lihat', 'canggih', 'mobil', 'damkar', 'bronto', 'skylift', 'milik', 'surabaya']","['lihat', 'canggih', 'mobil', 'damkar', 'bronto', 'skylift', 'milik', 'surabaya']",lihat canggih mobil damkar bronto skylift milik surabaya
2018-02-28 08:00:00+00:00,"karyawan pt leman jaya hilang, saat kebakaran",karyawan pt lem jaya hilang saat bakar,"['karyawan', 'pt', 'lem', 'jaya', 'hilang', 'saat', 'bakar']","['karyawan', 'pt', 'lem', 'jaya', 'hilang', 'bakar']",karyawan pt lem jaya hilang bakar
2018-02-28 08:00:00+00:00,mobil pmk unit 104 meter dapat jangkau kebakaran hingga ketinggian 25 lantai,mobil pmk unit 104 meter dapat jangkau bakar hingga tinggi 25 lantai,"['mobil', 'pmk', 'unit', '104', 'meter', 'dapat', 'jangkau', 'bakar', 'hingga', 'tinggi', '25', 'lantai']","['mobil', 'pmk', 'unit', '104', 'meter', 'jangkau', 'bakar', '25', 'lantai']",mobil pmk unit 104 meter jangkau bakar 25 lantai
2018-02-28 08:00:00+00:00,surabaya punya mobil damkar tercanggih di indonesia,surabaya punya mobil damkar canggih di indonesia,"['surabaya', 'punya', 'mobil', 'damkar', 'canggih', 'di', 'indonesia']","['surabaya', 'mobil', 'damkar', 'canggih', 'indonesia']",surabaya mobil damkar canggih indonesia
2018-02-28 08:00:00+00:00,"3 hari pasca kebakaran, pt liman jaya sepi",3 hari pasca bakar pt liman jaya sepi,"['3', 'hari', 'pasca', 'bakar', 'pt', 'liman', 'jaya', 'sepi']","['3', 'pasca', 'bakar', 'pt', 'liman', 'jaya', 'sepi']",3 pasca bakar pt liman jaya sepi
2018-03-01 08:00:00+00:00,"kisah seru asih, perempuan pemadam kebakaran yang fobia air",kisah seru asih perempuan madam bakar yang fobia air,"['kisah', 'seru', 'asih', 'perempuan', 'madam', 'bakar', 'yang', 'fobia', 'air']","['kisah', 'seru', 'asih', 'perempuan', 'madam', 'bakar', 'fobia', 'air']",kisah seru asih perempuan madam bakar fobia air
2018-03-01 08:00:00+00:00,"brandweer batavia, cikal bakal dinas damkar dki yang ada sejak 1873 halaman all",brandweer batavia cikal bakal dinas damkar dki yang ada sejak 1873 halaman all,"['brandweer', 'batavia', 'cikal', 'bakal', 'dinas', 'damkar', 'dki', 'yang', 'ada', 'sejak', '1873', 'halaman', 'all']","['brandweer', 'batavia', 'cikal', 'dinas', 'damkar', 'dki', '1873', 'halaman', 'all']",brandweer batavia cikal dinas damkar dki 1873 halaman all
2018-03-01 08:00:00+00:00,pemkab aceh utara gelar apel bersama hut damkar ke-99,pemkab aceh utara gelar apel sama hut damkar ke-99,"['pemkab', 'aceh', 'utara', 'gelar', 'apel', 'sama', 'hut', 'damkar', 'ke-99']","['pemkab', 'aceh', 'utara', 'gelar', 'apel', 'hut', 'damkar', 'ke-99']",pemkab aceh utara gelar apel hut damkar ke-99
2018-03-01 08:00:00+00:00,"cerita istri pemadam kebakaran, dibuat jatuh cinta hingga deg-degan setelah berumah tangga",cerita istri madam bakar buat jatuh cinta hingga deg-degan telah rumah tangga,"['cerita', 'istri', 'madam', 'bakar', 'buat', 'jatuh', 'cinta', 'hingga', 'deg-degan', 'telah', 'rumah', 'tangga']","['cerita', 'istri', 'madam', 'bakar', 'jatuh', 'cinta', 'deg-degan', 'rumah', 'tangga']",cerita istri madam bakar jatuh cinta deg-degan rumah tangga
2018-03-01 08:00:00+00:00,"warga dan karyawan panik, diler auto 2000 petukangan terbakar",warga dan karyawan panik diler auto 2000 tukang bakar,"['warga', 'dan', 'karyawan', 'panik', 'diler', 'auto', '2000', 'tukang', 'bakar']","['warga', 'karyawan', 'panik', 'diler', 'auto', '2000', 'tukang', 'bakar']",warga karyawan panik diler auto 2000 tukang bakar
2018-03-01 08:00:00+00:00,momen anies dibopong hingga diberi kapak rescue di hut damkar,momen anies bopong hingga beri kapak rescue di hut damkar,"['momen', 'anies', 'bopong', 'hingga', 'beri', 'kapak', 'rescue', 'di', 'hut', 'damkar']","['momen', 'anies', 'bopong', 'kapak', 'rescue', 'hut', 'damkar']",momen anies bopong kapak rescue hut damkar
2018-03-01 08:00:00+00:00,"pemkot surabaya datangkan mobil damkar dari finlandia, diklaim tercanggih di indonesia",pemkot surabaya datang mobil damkar dari finlandia klaim canggih di indonesia,"['pemkot', 'surabaya', 'datang', 'mobil', 'damkar', 'dari', 'finlandia', 'klaim', 'canggih', 'di', 'indonesia']","['pemkot', 'surabaya', 'mobil', 'damkar', 'finlandia', 'klaim', 'canggih', 'indonesia']",pemkot surabaya mobil damkar finlandia klaim canggih indonesia
2018-03-01 08:00:00+00:00,anies tegaskan damkar tak hanya tangani kebakaran,anies tegas damkar tak hanya tangan bakar,"['anies', 'tegas', 'damkar', 'tak', 'hanya', 'tangan', 'bakar']","['anies', 'damkar', 'tangan', 'bakar']",anies damkar tangan bakar
2018-03-01 08:00:00+00:00,anies pimpin upacara hut ke-99 damkar di tengah rintik hujan,anies pimpin upacara hut ke-99 damkar di tengah rintik hujan,"['anies', 'pimpin', 'upacara', 'hut', 'ke-99', 'damkar', 'di', 'tengah', 'rintik', 'hujan']","['anies', 'pimpin', 'upacara', 'hut', 'ke-99', 'damkar', 'rintik', 'hujan']",anies pimpin upacara hut ke-99 damkar rintik hujan
2018-03-01 08:00:00+00:00,"dampak kebakaran bts milik pt indosat di kertosono, transaksi online alfamart mati total",dampak bakar bts milik pt indosat di kertosono transaksi online alfamart mati total,"['dampak', 'bakar', 'bts', 'milik', 'pt', 'indosat', 'di', 'kertosono', 'transaksi', 'online', 'alfamart', 'mati', 'total']","['dampak', 'bakar', 'bts', 'milik', 'pt', 'indosat', 'kertosono', 'transaksi', 'online', 'alfamart', 'mati', 'total']",dampak bakar bts milik pt indosat kertosono transaksi online alfamart mati total
2018-03-01 08:00:00+00:00,"hut damkar ke-99, tjahjo minta kesejahteraan petugas diperhatikan",hut damkar ke-99 tjahjo minta sejahtera tugas perhati,"['hut', 'damkar', 'ke-99', 'tjahjo', 'minta', 'sejahtera', 'tugas', 'perhati']","['hut', 'damkar', 'ke-99', 'tjahjo', 'sejahtera', 'tugas', 'perhati']",hut damkar ke-99 tjahjo sejahtera tugas perhati
2018-03-01 08:00:00+00:00,melihat kehebatan damkar dki jakarta di hut ke-99,lihat hebat damkar dki jakarta di hut ke-99,"['lihat', 'hebat', 'damkar', 'dki', 'jakarta', 'di', 'hut', 'ke-99']","['lihat', 'hebat', 'damkar', 'dki', 'jakarta', 'hut', 'ke-99']",lihat hebat damkar dki jakarta hut ke-99
2018-03-01 08:00:00+00:00,"brandweer batavia, cikal bakal dinas damkar dki yang ada sejak 1873",brandweer batavia cikal bakal dinas damkar dki yang ada sejak 1873,"['brandweer', 'batavia', 'cikal', 'bakal', 'dinas', 'damkar', 'dki', 'yang', 'ada', 'sejak', '1873']","['brandweer', 'batavia', 'cikal', 'dinas', 'damkar', 'dki', '1873']",brandweer batavia cikal dinas damkar dki 1873
2018-03-01 08:00:00+00:00,gaya anies berseragam biru jadi inspektur upacara hut damkar,gaya anies seragam biru jadi inspektur upacara hut damkar,"['gaya', 'anies', 'seragam', 'biru', 'jadi', 'inspektur', 'upacara', 'hut', 'damkar']","['gaya', 'anies', 'seragam', 'biru', 'inspektur', 'upacara', 'hut', 'damkar']",gaya anies seragam biru inspektur upacara hut damkar
2018-03-02 08:00:00+00:00,"99 tahun pemadam kebakaran indonesia, prestasi ini membuat banjarmasin tetap fenomena",99 tahun madam bakar indonesia prestasi ini buat banjarmasin tetap fenomena,"['99', 'tahun', 'madam', 'bakar', 'indonesia', 'prestasi', 'ini', 'buat', 'banjarmasin', 'tetap', 'fenomena']","['99', 'madam', 'bakar', 'indonesia', 'prestasi', 'banjarmasin', 'fenomena']",99 madam bakar indonesia prestasi banjarmasin fenomena
2018-03-02 08:00:00+00:00,"kehadiran lady fire ikut berjibu padamkan kebakaran, jadikan damkar kota banjarmasin makin fenomena",hadir lady fire ikut berjibu padam bakar jadi damkar kota banjarmasin makin fenomena,"['hadir', 'lady', 'fire', 'ikut', 'berjibu', 'padam', 'bakar', 'jadi', 'damkar', 'kota', 'banjarmasin', 'makin', 'fenomena']","['hadir', 'lady', 'fire', 'berjibu', 'padam', 'bakar', 'damkar', 'kota', 'banjarmasin', 'fenomena']",hadir lady fire berjibu padam bakar damkar kota banjarmasin fenomena
2018-03-02 08:00:00+00:00,kebakaran di nania tidak timbulkan korban jiwa,bakar di nania tidak timbul korban jiwa,"['bakar', 'di', 'nania', 'tidak', 'timbul', 'korban', 'jiwa']","['bakar', 'nania', 'timbul', 'korban', 'jiwa']",bakar nania timbul korban jiwa
2018-03-03 08:00:00+00:00,"kebakaran hebat di medan petisah, enam rumah hangus terbakar",bakar hebat di medan petisah enam rumah hangus bakar,"['bakar', 'hebat', 'di', 'medan', 'petisah', 'enam', 'rumah', 'hangus', 'bakar']","['bakar', 'hebat', 'medan', 'petisah', 'enam', 'rumah', 'hangus', 'bakar']",bakar hebat medan petisah enam rumah hangus bakar
2018-03-05 08:00:00+00:00,rsud abdul aziz singkawang terbakar,rsud abdul aziz singkawang bakar,"['rsud', 'abdul', 'aziz', 'singkawang', 'bakar']","['rsud', 'abdul', 'aziz', 'singkawang', 'bakar']",rsud abdul aziz singkawang bakar
2018-03-05 08:00:00+00:00,kebakaran shopping center limboto di gorontalo 'hanguskan' rp 20 miliar,bakar shopping center limboto di gorontalo hangus rp 20 miliar,"['bakar', 'shopping', 'center', 'limboto', 'di', 'gorontalo', 'hangus', 'rp', '20', 'miliar']","['bakar', 'shopping', 'center', 'limboto', 'gorontalo', 'hangus', 'rp', '20', 'miliar']",bakar shopping center limboto gorontalo hangus rp 20 miliar
2018-03-05 08:00:00+00:00,video: pemadam kebakaran swasta di kalimantan ini bekerja tanpa digaji,video madam bakar swasta di kalimantan ini kerja tanpa gaji,"['video', 'madam', 'bakar', 'swasta', 'di', 'kalimantan', 'ini', 'kerja', 'tanpa', 'gaji']","['video', 'madam', 'bakar', 'swasta', 'kalimantan', 'kerja', 'gaji']",video madam bakar swasta kalimantan kerja gaji
2018-03-05 08:00:00+00:00,"kebakaran diduga akibat ledakan stabilizer ct scan, ini kesaksian dari sopir ambulan",bakar duga akibat ledak stabilizer ct scan ini saksi dari sopir ambul,"['bakar', 'duga', 'akibat', 'ledak', 'stabilizer', 'ct', 'scan', 'ini', 'saksi', 'dari', 'sopir', 'ambul']","['bakar', 'duga', 'akibat', 'ledak', 'stabilizer', 'ct', 'scan', 'saksi', 'sopir', 'ambul']",bakar duga akibat ledak stabilizer ct scan saksi sopir ambul
2018-03-06 08:00:00+00:00,kebakaran di ponpes al falah putra diduga akibat korsleting listrik,bakar di ponpes al falah putra duga akibat korsleting listrik,"['bakar', 'di', 'ponpes', 'al', 'falah', 'putra', 'duga', 'akibat', 'korsleting', 'listrik']","['bakar', 'ponpes', 'al', 'falah', 'putra', 'duga', 'akibat', 'korsleting', 'listrik']",bakar ponpes al falah putra duga akibat korsleting listrik
2018-03-06 08:00:00+00:00,breaking news : pesantren al falah putra kebakaran,breaking news pesantren al falah putra bakar,"['breaking', 'news', 'pesantren', 'al', 'falah', 'putra', 'bakar']","['breaking', 'news', 'pesantren', 'al', 'falah', 'putra', 'bakar']",breaking news pesantren al falah putra bakar
2018-03-06 08:00:00+00:00,"pasca-kebakaran, pelayanan rsud abdul aziz singkawang sudah normal",pasca-kebakaran layan rsud abdul aziz singkawang sudah normal,"['pasca-kebakaran', 'layan', 'rsud', 'abdul', 'aziz', 'singkawang', 'sudah', 'normal']","['pasca-kebakaran', 'layan', 'rsud', 'abdul', 'aziz', 'singkawang', 'normal']",pasca-kebakaran layan rsud abdul aziz singkawang normal
2018-03-06 08:00:00+00:00,"baterai ups meledak, ruang radiologi rs abdul aziz singkawang terbakar",baterai ups ledak ruang radiologi rs abdul aziz singkawang bakar,"['baterai', 'ups', 'ledak', 'ruang', 'radiologi', 'rs', 'abdul', 'aziz', 'singkawang', 'bakar']","['baterai', 'ups', 'ledak', 'ruang', 'radiologi', 'rs', 'abdul', 'aziz', 'singkawang', 'bakar']",baterai ups ledak ruang radiologi rs abdul aziz singkawang bakar
2018-03-06 08:00:00+00:00,"hari ke-9, pencarian karyawan pt liman jaya hilang saat kebakaran dihentikan",hari ke-9 cari karyawan pt liman jaya hilang saat bakar henti,"['hari', 'ke-9', 'cari', 'karyawan', 'pt', 'liman', 'jaya', 'hilang', 'saat', 'bakar', 'henti']","['ke-9', 'cari', 'karyawan', 'pt', 'liman', 'jaya', 'hilang', 'bakar', 'henti']",ke-9 cari karyawan pt liman jaya hilang bakar henti
2018-03-06 08:00:00+00:00,damkar berikan kemudahan administrasi pada korban kebakaran di pekanbaru,damkar ikan mudah administrasi pada korban bakar di pekanbaru,"['damkar', 'ikan', 'mudah', 'administrasi', 'pada', 'korban', 'bakar', 'di', 'pekanbaru']","['damkar', 'ikan', 'mudah', 'administrasi', 'korban', 'bakar', 'pekanbaru']",damkar ikan mudah administrasi korban bakar pekanbaru
2018-03-07 08:00:00+00:00,siswa tk ra porwanida i dikenalkan tugas pemadam kebakaran,siswa tk ra porwanida i kenal tugas madam bakar,"['siswa', 'tk', 'ra', 'porwanida', 'i', 'kenal', 'tugas', 'madam', 'bakar']","['siswa', 'tk', 'ra', 'porwanida', 'i', 'kenal', 'tugas', 'madam', 'bakar']",siswa tk ra porwanida i kenal tugas madam bakar
2018-03-08 08:00:00+00:00,"ditinggal makan, mobil terbakar",tinggal makan mobil bakar,"['tinggal', 'makan', 'mobil', 'bakar']","['tinggal', 'makan', 'mobil', 'bakar']",tinggal makan mobil bakar
2018-03-08 08:00:00+00:00,kebakaran spbu berbek juga hanguskan 1 mobil dan 2 truk,bakar spbu bek juga hangus 1 mobil dan 2 truk,"['bakar', 'spbu', 'bek', 'juga', 'hangus', '1', 'mobil', 'dan', '2', 'truk']","['bakar', 'spbu', 'bek', 'hangus', '1', 'mobil', '2', 'truk']",bakar spbu bek hangus 1 mobil 2 truk
2018-03-08 08:00:00+00:00,petugas pemadam kebakaran harus serba bisa,tugas madam bakar harus serba bisa,"['tugas', 'madam', 'bakar', 'harus', 'serba', 'bisa']","['tugas', 'madam', 'bakar', 'serba']",tugas madam bakar serba
2018-03-08 08:00:00+00:00,"spbu berbek industri terbakar, satu korban tewas",spbu bek industri bakar satu korban tewas,"['spbu', 'bek', 'industri', 'bakar', 'satu', 'korban', 'tewas']","['spbu', 'bek', 'industri', 'bakar', 'korban', 'tewas']",spbu bek industri bakar korban tewas
