published date,title,stem,tokens,tokens_clean,merged
2019-01-23 08:00:00+00:00,biaya perbaikan pasca gempa sulteng ditaksir capai rp 40 triliun,biaya baik pasca gempa sulteng taksir capai rp 40 triliun,"['biaya', 'baik', 'pasca', 'gempa', 'sulteng', 'taksir', 'capai', 'rp', '40', 'triliun']","['biaya', 'pasca', 'gempa', 'sulteng', 'taksir', 'capai', 'rp', '40', 'triliun']",biaya pasca gempa sulteng taksir capai rp 40 triliun
2019-01-24 08:00:00+00:00,"potensi tsunami besar di laut selatan jawa, widjo: siapkan mitigasi (bagian 1)",potensi tsunami besar di laut selatan jawa widjo siap mitigasi bagi 1,"['potensi', 'tsunami', 'besar', 'di', 'laut', 'selatan', 'jawa', 'widjo', 'siap', 'mitigasi', 'bagi', '1']","['potensi', 'tsunami', 'laut', 'selatan', 'jawa', 'widjo', 'mitigasi', '1']",potensi tsunami laut selatan jawa widjo mitigasi 1
2019-01-24 08:00:00+00:00,"rawan tsunami, alat deteksi malah rusak semua",rawan tsunami alat deteksi malah rusak semua,"['rawan', 'tsunami', 'alat', 'deteksi', 'malah', 'rusak', 'semua']","['rawan', 'tsunami', 'alat', 'deteksi', 'rusak']",rawan tsunami alat deteksi rusak
2019-01-27 08:00:00+00:00,"tanggapan gempa bumi di aceh, ini rekomendasi untuk warga",tanggap gempa bumi di aceh ini rekomendasi untuk warga,"['tanggap', 'gempa', 'bumi', 'di', 'aceh', 'ini', 'rekomendasi', 'untuk', 'warga']","['tanggap', 'gempa', 'bumi', 'aceh', 'rekomendasi', 'warga']",tanggap gempa bumi aceh rekomendasi warga
2019-01-29 08:00:00+00:00,"tidak banyak yang tahu, inilah 5 catatan sejarah kelam gempa bumi di bali",tidak banyak yang tahu ini 5 catat sejarah kelam gempa bumi di bal,"['tidak', 'banyak', 'yang', 'tahu', 'ini', '5', 'catat', 'sejarah', 'kelam', 'gempa', 'bumi', 'di', 'bal']","['5', 'catat', 'sejarah', 'kelam', 'gempa', 'bumi', 'bal']",5 catat sejarah kelam gempa bumi bal
2019-01-29 08:00:00+00:00,"timor tengah selatan-ntt diguncang gempa 4,6 sr",timor tengah selatan-ntt guncang gempa 4 6 sr,"['timor', 'tengah', 'selatan-ntt', 'guncang', 'gempa', '4', '6', 'sr']","['timor', 'selatan-ntt', 'guncang', 'gempa', '4', '6', 'sr']",timor selatan-ntt guncang gempa 4 6 sr
2019-01-29 08:00:00+00:00,"gempa 5,6 sr guncang yalimo papua, kerusakan nihil",gempa 5 6 sr guncang yalimo papua rusa nihil,"['gempa', '5', '6', 'sr', 'guncang', 'yalimo', 'papua', 'rusa', 'nihil']","['gempa', '5', '6', 'sr', 'guncang', 'yalimo', 'papua', 'rusa', 'nihil']",gempa 5 6 sr guncang yalimo papua rusa nihil
2019-01-29 08:00:00+00:00,korban jiwa akibat bencana sulawesi tengah capai 4.340,korban jiwa akibat bencana sulawesi tengah capai 4 340,"['korban', 'jiwa', 'akibat', 'bencana', 'sulawesi', 'tengah', 'capai', '4', '340']","['korban', 'jiwa', 'akibat', 'bencana', 'sulawesi', 'capai', '4', '340']",korban jiwa akibat bencana sulawesi capai 4 340
2019-01-30 08:00:00+00:00,metafisika bencana dan realisme sains tanggap bencana,metafisika bencana dan realisme sains tanggap bencana,"['metafisika', 'bencana', 'dan', 'realisme', 'sains', 'tanggap', 'bencana']","['metafisika', 'bencana', 'realisme', 'sains', 'tanggap', 'bencana']",metafisika bencana realisme sains tanggap bencana
2019-01-30 08:00:00+00:00,"gempa magnitudo 4,9 guncang mamuju tengah, sulawesi barat",gempa magnitudo 4 9 guncang mamuju tengah sulawesi barat,"['gempa', 'magnitudo', '4', '9', 'guncang', 'mamuju', 'tengah', 'sulawesi', 'barat']","['gempa', 'magnitudo', '4', '9', 'guncang', 'mamuju', 'sulawesi', 'barat']",gempa magnitudo 4 9 guncang mamuju sulawesi barat
2019-01-31 08:00:00+00:00,"gempa berkekuatan 5,3 sr, 'gemparkan' tk dahlia 1 di gunungsari kota batu",gempa kuat 5 3 sr gempar tk dahlia 1 di gunungsari kota batu,"['gempa', 'kuat', '5', '3', 'sr', 'gempar', 'tk', 'dahlia', '1', 'di', 'gunungsari', 'kota', 'batu']","['gempa', 'kuat', '5', '3', 'sr', 'gempar', 'tk', 'dahlia', '1', 'gunungsari', 'kota', 'batu']",gempa kuat 5 3 sr gempar tk dahlia 1 gunungsari kota batu
2019-01-31 08:00:00+00:00,"gempa 3,5 sr guncang muara teweh-kalteng",gempa 3 5 sr guncang muara teweh-kalteng,"['gempa', '3', '5', 'sr', 'guncang', 'muara', 'teweh-kalteng']","['gempa', '3', '5', 'sr', 'guncang', 'muara', 'teweh-kalteng']",gempa 3 5 sr guncang muara teweh-kalteng
2019-01-31 08:00:00+00:00,pakar: 30 tahun lalu tak ada gempa lebih dari 7 sr di indonesia,pakar 30 tahun lalu tak ada gempa lebih dari 7 sr di indonesia,"['pakar', '30', 'tahun', 'lalu', 'tak', 'ada', 'gempa', 'lebih', 'dari', '7', 'sr', 'di', 'indonesia']","['pakar', '30', 'gempa', '7', 'sr', 'indonesia']",pakar 30 gempa 7 sr indonesia
2019-02-01 08:00:00+00:00,ini tujuh kecamatan di kutim rawan tsunami | korankaltim.com,ini tujuh camat di tim rawan tsunami korankaltim com,"['ini', 'tujuh', 'camat', 'di', 'tim', 'rawan', 'tsunami', 'korankaltim', 'com']","['tujuh', 'camat', 'tim', 'rawan', 'tsunami', 'korankaltim', 'com']",tujuh camat tim rawan tsunami korankaltim com
2019-02-02 08:00:00+00:00,"penampakan ikan langka 'pembawa pesan dari laut' ini buat warga jepang ketakutan, ada apa?",tampak ikan langka bawa pesan dari laut ini buat warga jepang takut ada apa,"['tampak', 'ikan', 'langka', 'bawa', 'pesan', 'dari', 'laut', 'ini', 'buat', 'warga', 'jepang', 'takut', 'ada', 'apa']","['ikan', 'langka', 'bawa', 'pesan', 'laut', 'warga', 'jepang', 'takut']",ikan langka bawa pesan laut warga jepang takut
2019-02-02 08:00:00+00:00,sepanjang hari ini sumbar diguncang gempa 52 kali,panjang hari ini sumbar guncang gempa 52 kali,"['panjang', 'hari', 'ini', 'sumbar', 'guncang', 'gempa', '52', 'kali']","['sumbar', 'guncang', 'gempa', '52', 'kali']",sumbar guncang gempa 52 kali
2019-02-02 08:00:00+00:00,"oarfish, ikan yang kemunculannya dipercaya sebagai pertanda akan terjadinya gempa dan tsunami",oarfish ikan yang muncul percaya bagai tanda akan jadi gempa dan tsunami,"['oarfish', 'ikan', 'yang', 'muncul', 'percaya', 'bagai', 'tanda', 'akan', 'jadi', 'gempa', 'dan', 'tsunami']","['oarfish', 'ikan', 'muncul', 'percaya', 'tanda', 'gempa', 'tsunami']",oarfish ikan muncul percaya tanda gempa tsunami
2019-02-03 08:00:00+00:00,"ikan oarfish menampakkan diri, pertanda bencana alam besar? | jeripurba.com",ikan oarfish tampak diri tanda bencana alam besar jeripurba com,"['ikan', 'oarfish', 'tampak', 'diri', 'tanda', 'bencana', 'alam', 'besar', 'jeripurba', 'com']","['ikan', 'oarfish', 'tanda', 'bencana', 'alam', 'jeripurba', 'com']",ikan oarfish tanda bencana alam jeripurba com
2019-02-03 08:00:00+00:00,bmkg: gempa mentawai terjadi hingga 52 kali,bmkg gempa tawa jadi hingga 52 kali,"['bmkg', 'gempa', 'tawa', 'jadi', 'hingga', '52', 'kali']","['bmkg', 'gempa', 'tawa', '52', 'kali']",bmkg gempa tawa 52 kali
2019-02-03 08:00:00+00:00,munculnya oarfish di jepang dan kaitannya dengan bencana gempa bumi,muncul oarfish di jepang dan kait dengan bencana gempa bumi,"['muncul', 'oarfish', 'di', 'jepang', 'dan', 'kait', 'dengan', 'bencana', 'gempa', 'bumi']","['muncul', 'oarfish', 'jepang', 'kait', 'bencana', 'gempa', 'bumi']",muncul oarfish jepang kait bencana gempa bumi
2019-02-04 08:00:00+00:00,"bersahutan, segmen sumani di solok juga gempa setelah megathrust mentawai",sahut segmen sumani di solok juga gempa telah megathrust tawa,"['sahut', 'segmen', 'sumani', 'di', 'solok', 'juga', 'gempa', 'telah', 'megathrust', 'tawa']","['sahut', 'segmen', 'sumani', 'solok', 'gempa', 'megathrust', 'tawa']",sahut segmen sumani solok gempa megathrust tawa
2019-02-04 08:00:00+00:00,4 tanda alam yang dipercaya menjadi ciri akan terjadi gempa bumi dan pembuktiaanya,4 tanda alam yang percaya jadi ciri akan jadi gempa bumi dan pembuktiaanya,"['4', 'tanda', 'alam', 'yang', 'percaya', 'jadi', 'ciri', 'akan', 'jadi', 'gempa', 'bumi', 'dan', 'pembuktiaanya']","['4', 'tanda', 'alam', 'percaya', 'ciri', 'gempa', 'bumi', 'pembuktiaanya']",4 tanda alam percaya ciri gempa bumi pembuktiaanya
2019-02-04 08:00:00+00:00,"ikan oarfish muncul di jepang, benarkah jadi pertanda datangnya gempa bumi dan tsunami?",ikan oarfish muncul di jepang benar jadi tanda datang gempa bumi dan tsunami,"['ikan', 'oarfish', 'muncul', 'di', 'jepang', 'benar', 'jadi', 'tanda', 'datang', 'gempa', 'bumi', 'dan', 'tsunami']","['ikan', 'oarfish', 'muncul', 'jepang', 'tanda', 'gempa', 'bumi', 'tsunami']",ikan oarfish muncul jepang tanda gempa bumi tsunami
2019-02-04 08:00:00+00:00,"ikan laut dalam menyeramkan terdampar di jepang, pertanda tsunami?",ikan laut dalam seram dampar di jepang tanda tsunami,"['ikan', 'laut', 'dalam', 'seram', 'dampar', 'di', 'jepang', 'tanda', 'tsunami']","['ikan', 'laut', 'seram', 'dampar', 'jepang', 'tanda', 'tsunami']",ikan laut seram dampar jepang tanda tsunami
2019-02-04 08:00:00+00:00,indonesia harus contoh chile dan jepang soal mitigasi bencana,indonesia harus contoh chile dan jepang soal mitigasi bencana,"['indonesia', 'harus', 'contoh', 'chile', 'dan', 'jepang', 'soal', 'mitigasi', 'bencana']","['indonesia', 'contoh', 'chile', 'jepang', 'mitigasi', 'bencana']",indonesia contoh chile jepang mitigasi bencana
2019-02-05 08:00:00+00:00,"gempa bumi m 6,1 terjadi di perairan barat kepulauan batu, sumatera utara",gempa bumi m 6 1 jadi di air barat pulau batu sumatera utara,"['gempa', 'bumi', 'm', '6', '1', 'jadi', 'di', 'air', 'barat', 'pulau', 'batu', 'sumatera', 'utara']","['gempa', 'bumi', 'm', '6', '1', 'air', 'barat', 'pulau', 'batu', 'sumatera', 'utara']",gempa bumi m 6 1 air barat pulau batu sumatera utara
2019-02-06 08:00:00+00:00,"sepanjang januari, sultra diguncang 59 kali gempa bumi, enam dirasakan",panjang januari sultra guncang 59 kali gempa bumi enam rasa,"['panjang', 'januari', 'sultra', 'guncang', '59', 'kali', 'gempa', 'bumi', 'enam', 'rasa']","['januari', 'sultra', 'guncang', '59', 'kali', 'gempa', 'bumi', 'enam']",januari sultra guncang 59 kali gempa bumi enam
2019-02-06 08:00:00+00:00,"ikan oarfish bermunculan di jepang, pertanda tsunami?",ikan oarfish muncul di jepang tanda tsunami,"['ikan', 'oarfish', 'muncul', 'di', 'jepang', 'tanda', 'tsunami']","['ikan', 'oarfish', 'muncul', 'jepang', 'tanda', 'tsunami']",ikan oarfish muncul jepang tanda tsunami
2019-02-06 08:00:00+00:00,"kejutkan nasa, gempa palu berkecepatan 14.670 km per jam",kejut nasa gempa palu cepat 14 670 km per jam,"['kejut', 'nasa', 'gempa', 'palu', 'cepat', '14', '670', 'km', 'per', 'jam']","['kejut', 'nasa', 'gempa', 'palu', 'cepat', '14', '670', 'km', 'jam']",kejut nasa gempa palu cepat 14 670 km jam
2019-02-07 08:00:00+00:00,"gempa 5,7 sr guncang morotai, 800 warga mengungsi",gempa 5 7 sr guncang morotai 800 warga ungsi,"['gempa', '5', '7', 'sr', 'guncang', 'morotai', '800', 'warga', 'ungsi']","['gempa', '5', '7', 'sr', 'guncang', 'morotai', '800', 'warga', 'ungsi']",gempa 5 7 sr guncang morotai 800 warga ungsi
2019-02-07 08:00:00+00:00,"nasa: gempa langka di palu bergerak sangat cepat, 14.760 km per jam",nasa gempa langka di palu gerak sangat cepat 14 760 km per jam,"['nasa', 'gempa', 'langka', 'di', 'palu', 'gerak', 'sangat', 'cepat', '14', '760', 'km', 'per', 'jam']","['nasa', 'gempa', 'langka', 'palu', 'gerak', 'cepat', '14', '760', 'km', 'jam']",nasa gempa langka palu gerak cepat 14 760 km jam
2019-02-07 08:00:00+00:00,gempa palu resmi dinyatakan fenomena supershear langka halaman all,gempa palu resmi nyata fenomena supershear langka halaman all,"['gempa', 'palu', 'resmi', 'nyata', 'fenomena', 'supershear', 'langka', 'halaman', 'all']","['gempa', 'palu', 'resmi', 'nyata', 'fenomena', 'supershear', 'langka', 'halaman', 'all']",gempa palu resmi nyata fenomena supershear langka halaman all
2019-02-07 08:00:00+00:00,"tingkatkan mitigasi bencana, aceh bikin buku saku gempa dan tsunami",tingkat mitigasi bencana aceh bikin buku saku gempa dan tsunami,"['tingkat', 'mitigasi', 'bencana', 'aceh', 'bikin', 'buku', 'saku', 'gempa', 'dan', 'tsunami']","['tingkat', 'mitigasi', 'bencana', 'aceh', 'bikin', 'buku', 'saku', 'gempa', 'tsunami']",tingkat mitigasi bencana aceh bikin buku saku gempa tsunami
2019-02-08 08:00:00+00:00,pemerintah klaim telah sempurnakan peringatan dini tsunami,perintah klaim telah sempurna ingat dini tsunami,"['perintah', 'klaim', 'telah', 'sempurna', 'ingat', 'dini', 'tsunami']","['perintah', 'klaim', 'sempurna', 'tsunami']",perintah klaim sempurna tsunami
2019-02-09 08:00:00+00:00,"para ahli menyebut gempa palu sebagai fenomena supershear, apa itu?",para ahli sebut gempa palu bagai fenomena supershear apa itu,"['para', 'ahli', 'sebut', 'gempa', 'palu', 'bagai', 'fenomena', 'supershear', 'apa', 'itu']","['ahli', 'gempa', 'palu', 'fenomena', 'supershear']",ahli gempa palu fenomena supershear
2019-02-09 08:00:00+00:00,"palu, pantai selatan jawa, dan barat sumatera rawan bencana",palu pantai selatan jawa dan barat sumatera rawan bencana,"['palu', 'pantai', 'selatan', 'jawa', 'dan', 'barat', 'sumatera', 'rawan', 'bencana']","['palu', 'pantai', 'selatan', 'jawa', 'barat', 'sumatera', 'rawan', 'bencana']",palu pantai selatan jawa barat sumatera rawan bencana
2019-02-11 08:00:00+00:00,ini penyebab bengkulu rawan gempa berpotensi tsunami,ini sebab bengkulu rawan gempa potensi tsunami,"['ini', 'sebab', 'bengkulu', 'rawan', 'gempa', 'potensi', 'tsunami']","['bengkulu', 'rawan', 'gempa', 'potensi', 'tsunami']",bengkulu rawan gempa potensi tsunami
2019-02-11 08:00:00+00:00,"nasa ungkap fakta aneh di balik gempa palu, ada yang bergerak di luar batas kecepatan geologis",nasa ungkap fakta aneh di balik gempa palu ada yang gerak di luar batas cepat geologis,"['nasa', 'ungkap', 'fakta', 'aneh', 'di', 'balik', 'gempa', 'palu', 'ada', 'yang', 'gerak', 'di', 'luar', 'batas', 'cepat', 'geologis']","['nasa', 'fakta', 'aneh', 'gempa', 'palu', 'gerak', 'batas', 'cepat', 'geologis']",nasa fakta aneh gempa palu gerak batas cepat geologis
2019-02-11 08:00:00+00:00,"gempa 4,1 sr guncang kabupaten bandung, getaran hingga garut",gempa 4 1 sr guncang kabupaten bandung getar hingga garut,"['gempa', '4', '1', 'sr', 'guncang', 'kabupaten', 'bandung', 'getar', 'hingga', 'garut']","['gempa', '4', '1', 'sr', 'guncang', 'kabupaten', 'bandung', 'getar', 'garut']",gempa 4 1 sr guncang kabupaten bandung getar garut
2019-02-11 08:00:00+00:00,sesar garut selatan jadi penyebab gempa bumi kabupaten bandung,sesar garut selatan jadi sebab gempa bumi kabupaten bandung,"['sesar', 'garut', 'selatan', 'jadi', 'sebab', 'gempa', 'bumi', 'kabupaten', 'bandung']","['sesar', 'garut', 'selatan', 'gempa', 'bumi', 'kabupaten', 'bandung']",sesar garut selatan gempa bumi kabupaten bandung
2019-02-11 08:00:00+00:00,"kabupaten bandung diguncang gempa 4.1 m, dirasakan warga bojongsoang",kabupaten bandung guncang gempa 4 1 m rasa warga bojongsoang,"['kabupaten', 'bandung', 'guncang', 'gempa', '4', '1', 'm', 'rasa', 'warga', 'bojongsoang']","['kabupaten', 'bandung', 'guncang', 'gempa', '4', '1', 'm', 'warga', 'bojongsoang']",kabupaten bandung guncang gempa 4 1 m warga bojongsoang
2019-02-12 08:00:00+00:00,"mengenal sesar garsela, penyebab gempa di kabupaten bandung",kenal sesar garsela sebab gempa di kabupaten bandung,"['kenal', 'sesar', 'garsela', 'sebab', 'gempa', 'di', 'kabupaten', 'bandung']","['kenal', 'sesar', 'garsela', 'gempa', 'kabupaten', 'bandung']",kenal sesar garsela gempa kabupaten bandung
2019-02-14 08:00:00+00:00,citra satelit ungkap penyebab letusan gunung agung di bali,citra satelit ungkap sebab letus gunung agung di bal,"['citra', 'satelit', 'ungkap', 'sebab', 'letus', 'gunung', 'agung', 'di', 'bal']","['citra', 'satelit', 'letus', 'gunung', 'agung', 'bal']",citra satelit letus gunung agung bal
2019-02-14 08:00:00+00:00,analisis bmkg soal 2 kali gempa di laut selatan jawa hari ini,analisis bmkg soal 2 kali gempa di laut selatan jawa hari ini,"['analisis', 'bmkg', 'soal', '2', 'kali', 'gempa', 'di', 'laut', 'selatan', 'jawa', 'hari', 'ini']","['analisis', 'bmkg', '2', 'kali', 'gempa', 'laut', 'selatan', 'jawa']",analisis bmkg 2 kali gempa laut selatan jawa
2019-02-16 08:00:00+00:00,paceklik di lereng gunung rinjani,paceklik di lereng gunung rinjani,"['paceklik', 'di', 'lereng', 'gunung', 'rinjani']","['paceklik', 'lereng', 'gunung', 'rinjani']",paceklik lereng gunung rinjani
2019-02-19 08:00:00+00:00,enam alat deteksi gempa andalan bmkg,enam alat deteksi gempa andal bmkg,"['enam', 'alat', 'deteksi', 'gempa', 'andal', 'bmkg']","['enam', 'alat', 'deteksi', 'gempa', 'andal', 'bmkg']",enam alat deteksi gempa andal bmkg
2019-02-19 08:00:00+00:00,menelusuri riwayat gempa besar dan merusak di selatan malang halaman all,telusur riwayat gempa besar dan rusak di selatan malang halaman all,"['telusur', 'riwayat', 'gempa', 'besar', 'dan', 'rusak', 'di', 'selatan', 'malang', 'halaman', 'all']","['telusur', 'riwayat', 'gempa', 'rusak', 'selatan', 'malang', 'halaman', 'all']",telusur riwayat gempa rusak selatan malang halaman all
2019-02-20 08:00:00+00:00,gempa ternate akibat sesar lempeng laut maluku,gempa ternate akibat sesar lempeng laut malu,"['gempa', 'ternate', 'akibat', 'sesar', 'lempeng', 'laut', 'malu']","['gempa', 'ternate', 'akibat', 'sesar', 'lempeng', 'laut', 'malu']",gempa ternate akibat sesar lempeng laut malu
2019-02-21 08:00:00+00:00,"gempa kuat hantam hokkaido, jepang",gempa kuat hantam hokkaido jepang,"['gempa', 'kuat', 'hantam', 'hokkaido', 'jepang']","['gempa', 'kuat', 'hantam', 'hokkaido', 'jepang']",gempa kuat hantam hokkaido jepang
2019-02-22 08:00:00+00:00,mengenang detik-detik gempa di gili trawangan saat turis makan malam,kenang detik gempa di gili trawangan saat turis makan malam,"['kenang', 'detik', 'gempa', 'di', 'gili', 'trawangan', 'saat', 'turis', 'makan', 'malam']","['kenang', 'detik', 'gempa', 'gili', 'trawangan', 'turis', 'makan', 'malam']",kenang detik gempa gili trawangan turis makan malam
2019-02-22 08:00:00+00:00,gempa 7.5 sr hantam ekuador,gempa 7 5 sr hantam ekuador,"['gempa', '7', '5', 'sr', 'hantam', 'ekuador']","['gempa', '7', '5', 'sr', 'hantam', 'ekuador']",gempa 7 5 sr hantam ekuador
2019-02-22 08:00:00+00:00,"gempa magnitudo 7,7 guncang perbatasan ekuador dan peru",gempa magnitudo 7 7 guncang batas ekuador dan peru,"['gempa', 'magnitudo', '7', '7', 'guncang', 'batas', 'ekuador', 'dan', 'peru']","['gempa', 'magnitudo', '7', '7', 'guncang', 'batas', 'ekuador', 'peru']",gempa magnitudo 7 7 guncang batas ekuador peru
2019-02-24 08:00:00+00:00,"gempa m 5,3 terjadi di boalemo, terasa hingga gorontalo",gempa m 5 3 jadi di boalemo asa hingga gorontalo,"['gempa', 'm', '5', '3', 'jadi', 'di', 'boalemo', 'asa', 'hingga', 'gorontalo']","['gempa', 'm', '5', '3', 'boalemo', 'asa', 'gorontalo']",gempa m 5 3 boalemo asa gorontalo
2019-02-24 08:00:00+00:00,sesar halmahera dan ancaman gempa di maluku utara,sesar halmahera dan ancam gempa di malu utara,"['sesar', 'halmahera', 'dan', 'ancam', 'gempa', 'di', 'malu', 'utara']","['sesar', 'halmahera', 'ancam', 'gempa', 'malu', 'utara']",sesar halmahera ancam gempa malu utara
2019-02-26 08:00:00+00:00,hari ini gempa menggoyang palu,hari ini gempa goyang palu,"['hari', 'ini', 'gempa', 'goyang', 'palu']","['gempa', 'goyang', 'palu']",gempa goyang palu
2019-02-26 08:00:00+00:00,cerita kampung mamboro dan tsunami yang berulang,cerita kampung mamboro dan tsunami yang ulang,"['cerita', 'kampung', 'mamboro', 'dan', 'tsunami', 'yang', 'ulang']","['cerita', 'kampung', 'mamboro', 'tsunami', 'ulang']",cerita kampung mamboro tsunami ulang
2019-02-27 08:00:00+00:00,ajinomoto beri bantuan rp100 juta untuk korban tsunami selat sunda,ajinomoto beri bantu rp100 juta untuk korban tsunami selat sunda,"['ajinomoto', 'beri', 'bantu', 'rp100', 'juta', 'untuk', 'korban', 'tsunami', 'selat', 'sunda']","['ajinomoto', 'bantu', 'rp100', 'juta', 'korban', 'tsunami', 'selat', 'sunda']",ajinomoto bantu rp100 juta korban tsunami selat sunda
2019-02-27 08:00:00+00:00,siswa smp al hikmah surabaya raih emas berkat alat deteksi gempa,siswa smp al hikmah surabaya raih emas berkat alat deteksi gempa,"['siswa', 'smp', 'al', 'hikmah', 'surabaya', 'raih', 'emas', 'berkat', 'alat', 'deteksi', 'gempa']","['siswa', 'smp', 'al', 'hikmah', 'surabaya', 'raih', 'emas', 'berkat', 'alat', 'deteksi', 'gempa']",siswa smp al hikmah surabaya raih emas berkat alat deteksi gempa
2019-02-27 08:00:00+00:00,"peneliti ungkap, jepang berpeluang dilanda gempa bumi besar lagi dalam waktu 30 tahun ke depan",teliti ungkap jepang peluang landa gempa bumi besar lagi dalam waktu 30 tahun ke depan,"['teliti', 'ungkap', 'jepang', 'peluang', 'landa', 'gempa', 'bumi', 'besar', 'lagi', 'dalam', 'waktu', '30', 'tahun', 'ke', 'depan']","['teliti', 'jepang', 'peluang', 'landa', 'gempa', 'bumi', '30']",teliti jepang peluang landa gempa bumi 30
